Zip Code,City / Community,2019*,2018,2017,2016,2015,2014
90001,"Los Angeles (South Los Angeles), Florence-Graham",2351,2325,2202,2046,1836,1763
90002,"Los Angeles (Southeast Los Angeles, Watts)",2333,2317,2208,2022,1817,1746
90003,"Los Angeles (South Los Angeles, Southeast Los Angeles)",2353,2331,2212,2053,1864,1768
90004,"Los Angeles (Hancock Park, Rampart Village, Virgil Village, Wilshire Center, Windsor Square)",2868,2816,2852,2882,2735,2422
90005,"Los Angeles (Hancock Park, Koreatown, Wilshire Center, Wilshire Park, Windsor Square)",2833,2790,2752,2688,2593,2425
90006,"Los Angeles (Byzantine-Latino Quarter, Harvard Heights, Koreatown, Pico Heights)",2672,2589,2636,2554,2380,2121
90007,"Los Angeles (Southeast Los Angeles, Univerity Park)",2572,2514,2550,2426,2197,1961
90008,"Los Angeles (Baldwin Hills, Crenshaw, Leimert Park)",2540,2488,2493,2412,2215,2045
90010,Los Angeles (Wilshire Blvd),3551,3439,3449,3482,3383,3040
90011,Los Angeles (Southeast Los Angeles),2388,2354,2293,2120,1910,1819
90012,"Los Angeles (Downtown Civic Center, Chinatown, Arts District, Bunker Hill, Historic Core, Little Tokyo)",2524,2458,2429,2341,2253,2052
90013,Los Angeles (Downtown),2554,2473,2446,2421,2327,2132
90014,Los Angeles (Downtown),2473,2363,2304,2241,2171,2007
90015,"Los Angeles (Dowtown Fashion District, South Park-South)",2868,2742,2714,2701,2688,2555
90016,"Los Angeles (Mid-City, West Adams)",2578,2528,2500,2387,2190,2054
90017,"Los Angeles (Downtown, City West)",2626,2613,2613,2541,2480,2346
90018,"Los Angeles (Jefferson Park, Leimert Park)",2550,2477,2497,2359,2151,1993
90019,"Los Angeles (Arlington Heights, Country Club Park, Mid-City)",2878,2837,2862,2889,2645,2449
90020,"Los Angeles (Hancock Park, Western Wilton, Wilshire Center, Windsor Square)",2426,2386,2346,2240,2127,1953
90022,East Los Angeles,2265,2218,2241,2098,1897,1765
90023,"Los Angeles (Boyle Heights), Commerce, East Los Angeles",2287,2241,2263,2085,1877,1747
90024,Los Angeles (Westwood),3774,3694,3695,3579,3443,3185
90025,"Los Angeles (Sawtelle, West Los Angeles)",3586,3481,3487,3412,3291,3013
90026,"Los Angeles (Echo Park, Silver Lake)",2831,2747,2847,2801,2554,2206
90027,"Los Angeles (Griffith Park, Hollywood, Los Feliz)",2863,2802,2839,2874,2694,2379
90028,Los Angeles (Hollywood),2731,2695,2693,2689,2560,2393
90029,Los Angeles (East Hollywood),2813,2697,2794,2817,2597,2247
90031,"Los Angeles (Lincoln Heights, Montecito Heights)",2442,2409,2465,2358,2131,1874
90032,"Los Angeles (El Sereno, Monterey Hills)",2327,2285,2302,2184,1956,1790
90033,Los Angeles (Boyle Heights),2343,2302,2371,2199,2000,1805
90034,Los Angeles (Palms),2827,2831,2826,2814,2635,2454
90035,Los Angeles (West Fairfax),3426,3351,3420,3462,3222,3089
90036,"Los Angeles (Fairfax, Melrose, Miracle Mile, Park La Brea, Wilshire-La Brea)",3172,3128,3216,3165,2949,2837
90037,Los Angeles (South Los Angeles),2385,2352,2310,2109,1938,1836
90038,Los Angeles (Hollywood),2918,2807,2831,2775,2645,2437
90039,"Los Angeles (Atwater Village, Elysian Valley, Silver Lake)",2843,2741,2830,2811,2724,2318
90040,Commerce,2283,2238,2244,2084,1915,1785
90041,Los Angeles (Eagle Rock),2667,2567,2719,2590,2467,2117
90042,Los Angeles (Highland Park),2487,2441,2445,2356,2206,1977
90043,"Los Angeles (Hyde Park, View Park, Windsor Hills)",2415,2407,2347,2219,1958,1959
90044,"Athens, Los Angeles (South Los Angeles)",2352,2327,2242,2045,1853,1783
90045,"Los Angeles (Los Angeles International Airport, Westchester)",2784,2741,2777,2781,2544,2404
90046,Los Angeles (Mt Olympus) / West Hollywood,2975,2956,2947,2915,2768,2603
90047,Los Angeles (South Los Angeles),2346,2327,2248,2060,1857,1812
90048,"Los Angeles (Mid-City West), West Hollywood",3545,3467,3563,3647,3325,3130
90049,"Los Angeles (Bel Air Estates, Brentwood)",3858,3766,3780,3713,3648,3330
90056,Ladera Heights,2948,2941,2965,2864,2697,2541
90057,Los Angeles (Westlake),2298,2259,2248,2153,2018,1891
90059,"Los Angeles (Southeast Los Angeles, Watts), Willowbrook",2337,2317,2228,2039,1813,1762
90061,Los Angeles (South Los Angeles),2344,2321,2232,2062,1859,1795
90062,Los Angeles (South Los Angeles),2393,2372,2305,2138,1938,1899
90063,"City Terrace, Los Angeles (Boyle Heights)",2283,2230,2245,2073,1870,1734
90064,"Los Angeles (Cheviot Hills, Rancho Park)",3485,3379,3418,3384,3200,3012
90065,"Los Angeles (Cypress Park, Glassell Park, Mt Washington)",2621,2539,2664,2510,2387,2026
90066,"Culver City, Los Angeles (Mar Vista)",3085,3028,3108,3072,2930,2732
90067,Los AngelesCentury City,4522,4401,4316,4441,4206,3657
90068,Los Angeles (Hollywood),2900,2857,2797,2752,2633,2484
90069,"Los Angeles (Hollywood, Melrose), West Hollywood",3201,3169,3120,3136,2982,2688
90077,"Los Angeles (Bel Air Estates, Beverly Glen)",5981,6102,5920,5913,5710,5163
90094,Los AngelesPlaya Vista,3930,3837,3710,3821,3564,3206
90201,"Bell, Bell Gardens, Cudahy",2327,2273,2333,2186,1954,1810
90210,Beverly Hills,4805,4595,4517,4415,4446,3980
90211,Beverly Hills,3913,3826,3910,3924,3716,3501
90212,Beverly Hills,4447,4223,4198,4318,4047,3808
90220,"Compton, Rancho Dominguez",2304,2277,2233,2052,1819,1751
90221,"Compton, East Rancho Dominguez",2251,2223,2161,1987,1761,1724
90222,"Compton, Rosewood, Willowbrook",2306,2283,2215,2024,1787,1736
90230,Culver City,2832,2785,2678,2548,2457,2230
90232,Culver City,3335,3178,3355,3510,3150,3084
90240,Downey,2428,2434,2394,2254,2126,2017
90241,Downey,2350,2313,2338,2206,2062,1875
90242,Downey,2293,2252,2256,2137,1995,1847
90245,El Segundo,3249,3168,3256,3361,3099,2874
90247,Gardena,2422,2389,2360,2230,2050,1875
90248,Gardena,2446,2412,2377,2266,2090,1896
90249,Gardena,2363,2359,2254,2143,1975,1866
90250,Hawthorne (Holly Park),2548,2523,2504,2406,2208,2136
90254,Hermosa Beach,3870,3628,3816,4077,4040,3675
90255,"Huntington Park, Walnut Park",2311,2263,2224,2046,1872,1751
90260,Lawndale,2513,2502,2427,2323,2127,2095
90262,Lynwood,2289,2239,2249,2066,1819,1763
90265,Malibu,4391,4462,4507,4349,4359,3990
90266,Manhattan Beach,5054,4753,4890,5240,4921,4413
90270,"Bell, Maywood",2291,2241,2265,2116,1974,1824
90272,"Los Angeles (Castellemare, Pacific Highlands, Pacific Palisades, Topanga State Park)",4596,4505,4423,4274,4190,3778
90274,"Palos Verdes Estates, Rolling Hills, Rolling Hills EstatesRolling Hills Estates",3412,3347,3315,3269,3208,3039
90275,"Palos Verdes Estates, Rancho Palos Verdes, Rolling Hills Estates",3247,3179,3059,3032,2922,2718
90277,"Redondo Beach, Torrance",3402,3305,3323,3317,3144,2900
90278,"Redondo Beach, Torrance",3469,3440,3443,3376,3235,2977
90280,South Gate,2308,2264,2250,2090,1868,1770
90290,Topanga,2990,2977,2899,2795,2606,2468
90291,Los Angeles (Venice),4077,3792,4347,4709,4406,3969
90292,"Los Angeles (Marina Peninsula), Marina del Rey",4148,4032,3990,3914,3746,3388
90293,Los Angeles (Playa del Rey),3046,2998,2874,2879,2737,2440
90301,Inglewood,2446,2439,2343,2194,2003,1902
90302,Inglewood,2427,2416,2284,2171,1983,1857
90303,Inglewood,2423,2416,2373,2221,1978,1960
90304,"Inglewood, Lennox",2474,2473,2390,2242,2028,2018
90305,Inglewood,2701,2608,2546,2376,2252,2096
90402,Santa Monica,5641,5256,5188,5586,5254,4464
90403,Santa Monica,4193,4090,4189,4168,3935,3532
90404,Santa Monica,3544,3383,3505,3478,3426,3105
90405,"Santa Monica (Ocean Park, Santa Monica Airport, Sunpark)",3829,3684,3888,3959,3808,3414
90501,"Torrance, Los Angeles (Harbor Gateway)",2587,2547,2535,2464,2254,2162
90502,"Torrance, West Carson",2310,2286,2191,2051,1895,1798
90503,Torrance,2952,2913,2768,2806,2623,2487
90504,Torrance,2630,2588,2589,2486,2360,2249
90505,Torrance,2562,2587,2548,2440,2349,2202
90601,"City of Industry, Whittier",2270,2241,2216,2101,1959,1833
90602,Whittier,2282,2265,2284,2148,2022,1867
90603,Whittier,2522,2506,2449,2413,2294,2199
90604,"East La Mirada, South Whittier, Whittier",2244,2225,2189,2059,1904,1817
90605,"South Whittier, Whittier",2328,2292,2332,2186,2087,1897
90606,West Whittier-Los Nietos,2292,2250,2261,2115,2016,1859
90638,La Mirada,2691,2699,2631,2521,2408,2306
90640,Montebello,2282,2252,2233,2125,1945,1826
90650,Norwalk,2293,2260,2225,2091,1921,1829
90660,Pico Rivera,2308,2255,2259,2127,1988,1868
90670,Santa Fe Springs,2476,2465,2402,2319,2330,2248
90701,Artesia,2352,2289,2338,2213,2149,1936
90703,Cerritos,2501,2522,2417,2353,2277,2141
90704,"Avalon, Santa Catalina Island",2782,2691,2676,2688,2702,2390
90706,Bellflower,2321,2276,2265,2126,1983,1856
90710,Los Angeles (Harbor City),2414,2412,2368,2239,2060,1949
90712,Lakewood,3036,2962,2985,2895,2700,2509
90715,Lakewood,2269,2237,2208,2099,1944,1837
90716,Hawaiian Gardens,2180,2143,2078,1946,1811,1754
90717,Lomita,2539,2516,2510,2447,2269,2197
90723,Paramount,2236,2195,2137,1999,1842,1743
90731,"Los Angeles (San Pedro, Terminal Island)",2442,2394,2375,2273,2145,1944
90732,"Los Angeles (San Pedro), Rancho Palos Verdes",2596,2526,2467,2424,2255,2176
90744,Los Angeles (Wilmington),2339,2316,2232,2096,1925,1827
90745,Carson,2414,2373,2307,2189,2067,1895
90746,Carson,2727,2680,2539,2528,2364,2291
90755,Signal Hill,2399,2363,2348,2231,2063,1929
90802,Long Beach,2067,2094,1999,1878,1703,1590
90803,"Long Beach (Belmont Shore, Marina, Naples)",2633,2558,2613,2620,2489,2281
90804,Long Beach (East Long Beach),2154,2199,2139,2042,1910,1790
90805,Long Beach (North Long Beach),2243,2209,2193,2033,1860,1737
90806,Long Beach,2306,2283,2280,2166,1965,1838
90807,Long Beach (Bixby Knolls),2277,2284,2240,2113,1937,1815
90808,Long Beach,2383,2338,2423,2298,2186,1907
90810,"Carson, Long Beach",2281,2248,2193,2060,1863,1731
90813,Long Beach,2146,2181,2109,1970,1815,1709
90814,Long Beach,2333,2327,2251,2179,2029,1897
90815,Long Beach,2323,2281,2324,2205,2025,1899
91001,Altadena,2655,2625,2665,2594,2494,2261
91006,Arcadia,2915,2904,2886,2893,2764,2591
91007,Arcadia,2593,2570,2547,2494,2403,2326
91010,"Azusa, Bradbury, Duarte,Irwindale, Monrovia",2330,2264,2271,2182,2081,1967
91011,La Cañada Flintridge,3182,3283,3275,3342,3079,2749
91016,Monrovia,2483,2457,2447,2376,2274,2079
91020,La Crescenta-Montrose,2772,2725,2748,2612,2534,2296
91024,Sierra Madre,2624,2594,2621,2593,2465,2300
91030,South Pasadena,2691,2648,2730,2732,2511,2273
91040,"Los Angeles (Shadow Hills, Sunland)",2507,2481,2437,2313,2160,2046
91042,Los Angeles (Tujunga),2542,2487,2450,2335,2209,2010
91101,Pasadena,2475,2445,2438,2379,2252,2114
91103,Pasadena,2627,2569,2620,2517,2463,2266
91104,Pasadena,2593,2546,2608,2514,2435,2183
91105,Pasadena,3152,3134,3036,3045,2932,2761
91106,Pasadena,2514,2474,2466,2384,2280,2129
91107,Pasadena,2604,2557,2597,2512,2453,2254
91201,Glendale,2733,2621,2627,2524,2393,2222
91202,Glendale,2629,2558,2560,2435,2352,2204
91203,Glendale,2598,2483,2490,2387,2333,2172
91204,Glendale (Tropico),2598,2476,2486,2370,2335,2149
91205,Glendale (Tropico),2627,2554,2591,2472,2385,2144
91206,Glendale,2560,2484,2442,2363,2253,2106
91207,Glendale,2526,2496,2459,2348,2241,2089
91208,Glendale,2641,2590,2560,2441,2327,2185
91214,"Glendale, La Crescenta-Montrose",2729,2698,2722,2606,2511,2268
91301,"Agoura Hills, Cornell",3441,3334,3322,3283,3098,2887
91302,"Calabasas, Hidden Hills, Monte Nido",5606,5681,5545,5328,5055,4821
91303,Los Angeles (Canoga Park),2239,2253,2211,2116,1936,1795
91304,"Los Angeles (Canoga Park, West Hills), Box Canyon",2251,2236,2207,2088,1943,1809
91306,Los Angeles (Winnetka),2431,2377,2352,2248,2097,1948
91307,"Los Angeles (West Hills), Bell Canyon",2739,2678,2590,2507,2438,2253
91311,Los Angeles (Chatsworth),2605,2552,2490,2425,2300,2191
91316,Los Angeles (Encino),2480,2450,2397,2264,2207,2055
91321,Santa Clarita (Newhall),2233,2216,2139,2027,1871,1766
91324,Los Angeles (Northridge),2605,2565,2521,2412,2290,2212
91325,Los Angeles (Northridge),2563,2538,2493,2400,2277,2182
91326,"Los Angeles (Northridge, Porter Ranch)",3337,3271,3249,3182,2941,2778
91331,"Los Angeles (Arleta, Hansen Hills, Pacoima)",2471,2415,2385,2241,2104,1938
91335,Los Angeles (Reseda),2498,2448,2425,2280,2174,1996
91340,"San Fernando, Los Angeles (Mission Hills, Pacoima)",2493,2453,2437,2325,2126,1957
91342,"Los Angeles (Lake View Terrace, Sylmar), Kagel Canyon",2499,2443,2407,2291,2175,2027
91343,Los Angeles (North Hills),2462,2396,2358,2233,2070,1933
91344,Los Angeles (Granada Hills),2522,2479,2446,2343,2205,2110
91345,Los Angeles (Mission Hills),2378,2315,2300,2147,1988,1858
91350,"Bouquet Canyon, Green Valley, Mint Canyon,Santa Clarita (Canyon County)",2593,2545,2472,2385,2274,2202
91351,Santa Clarita (Canyon Country),2506,2465,2428,2313,2209,2110
91352,"Los Angeles (La Tuna Canyon, Sun Valley)",2488,2465,2426,2294,2145,1976
91354,Santa Clarita (Valencia),2863,2797,2697,2644,2531,2451
91355,Santa Clarita (Valencia),2526,2484,2434,2344,2225,2153
91356,Los Angeles (Tarzana),2490,2458,2416,2282,2213,2006
91364,Los Angeles (Woodland Hills),2768,2738,2727,2647,2483,2390
91367,Los Angeles (Woodland Hills),2526,2500,2437,2334,2227,2072
91381,Stevenson Ranch,2778,2726,2612,2525,2477,2370
91384,"Castaic, Val Verde",2713,2656,2546,2473,2358,2262
91387,"Santa Clarita (Canyon Country), Fair Oaks Ranch, Mint Canyon",2427,2353,2297,2192,2058,1942
91390,"Agua Dulce, Green Valley, Santa Clarita (Saugus)",2384,2362,2290,2187,2058,1928
91401,"Los Angeles (Valley Glen, Van Nuys)",2675,2673,2639,2518,2391,2256
91402,Los Angeles (Panorama City),2431,2362,2338,2191,2041,1890
91403,"Los Angeles (Sherman Oaks, Van Nuys)",2766,2730,2622,2543,2428,2301
91405,Los Angeles (Valley Glen),2311,2330,2247,2123,1991,1805
91406,"Los Angeles (Lake Balboa, Van Nuys)",2447,2433,2384,2241,2132,1939
91411,Los Angeles (Van Nuys),2427,2434,2345,2210,2133,1967
91423,"Los Angeles (Sherman Oaks, Van Nuys)",2818,2781,2677,2559,2447,2327
91436,Los Angeles (Encino),3130,3116,2934,2979,2797,2756
91501,Burbank,2742,2680,2655,2557,2417,2269
91502,Burbank,2626,2566,2577,2495,2342,2170
91504,Burbank (Glenoaks),2749,2721,2671,2595,2422,2273
91505,Burbank,2729,2642,2687,2651,2458,2343
91506,Burbank,2723,2624,2684,2636,2445,2247
91601,"Los Angeles (North Hollywood, Toluca Terrace)",2702,2653,2646,2556,2388,2268
91602,"Los Angeles (North Hollywood, Studio City, Toluca Lake, West Toluca Lake)",2902,2859,2807,2705,2569,2439
91604,"Los Angeles (North Hollywood, Studio City)",3128,3097,2954,2954,2794,2619
91605,Los Angeles (North Hollywood),2538,2510,2452,2343,2194,2016
91606,"Los Angeles (North Hollywood, Valley Glen)",2521,2531,2500,2370,2231,2014
91607,"Los Angeles (North Hollywood, Sherman Village, Valley Glen, Valley Village)",2652,2652,2598,2496,2388,2244
91702,"Azusa, Irwindale",2232,2195,2203,2101,1965,1862
91706,"Baldwin Park, Irwindale",2218,2172,2158,2040,1898,1790
91711,Claremont,2426,2430,2399,2310,2232,2102
91722,Covina,2219,2175,2155,2044,1908,1805
91723,Covina,2271,2248,2256,2150,2014,1844
91724,"Charter Oak, Covina",2194,2162,2156,2001,1882,1807
91731,El Monte,2344,2300,2332,2197,2092,1892
91732,El Monte,2393,2366,2385,2274,2150,2005
91733,"El Monte, South El Monte",2373,2327,2370,2253,2143,1946
91740,Glendora,2247,2224,2227,2132,2004,1871
91741,Glendora,2464,2462,2466,2354,2238,2113
91744,"City of Industry, La Puente, Valinda",2276,2238,2237,2136,1998,1862
91745,Hacienda Heights,2205,2198,2157,2038,1923,1831
91746,"Avocado Heights, Bassett, West Puente Valley",2310,2288,2301,2160,2076,1881
91748,"City of Industry, Rowland Heights",2268,2233,2196,2138,1978,1855
91750,La Verne,2263,2236,2229,2169,2003,1837
91754,Monterey Park,2457,2430,2409,2329,2176,2043
91755,Monterey Park,2485,2459,2439,2344,2257,2113
91765,Diamond Bar,2149,2124,2078,1962,1851,1779
91766,Pomona (Phillips Ranch),2129,2099,2068,1931,1801,1710
91767,Pomona,2180,2149,2152,1999,1846,1745
91768,Pomona,2194,2156,2152,1987,1834,1735
91770,Rosemead,2419,2357,2399,2330,2232,2004
91773,San Dimas,2313,2252,2241,2181,2082,1933
91775,San Gabriel,2565,2526,2559,2509,2410,2235
91776,San Gabriel,2472,2424,2445,2372,2298,2092
91780,Temple City,2603,2561,2597,2605,2460,2277
91789,"City of Industry, Diamond Bar, Walnut",2230,2222,2171,2107,1947,1834
91790,West Covina,2416,2385,2405,2290,2182,2032
91791,West Covina,2280,2255,2220,2116,1987,1861
91792,West Covina,2207,2169,2139,2037,1906,1804
91801,Alhambra,2487,2443,2440,2356,2269,2103
91803,Alhambra,2484,2413,2475,2384,2278,2043
93510,Acton,2203,2230,2289,2037,1805,1880
93534,Lancaster,1835,1760,1639,1486,1355,1235
93535,"Hi Vista, Lake Los Angeles, Lancaster, Roosevelt Corner, Wilsona Gardens",1729,1657,1569,1418,1277,1147
93536,"Del Sur, Fairmont, Lancaster, Metler Valley, Neenach, Quartz Hill",1801,1715,1595,1471,1338,1239
93550,"Lake Los Angeles, Palmdale",1862,1804,1665,1525,1394,1302
93551,"City Ranch, Leona Valley, Palmdale",2023,1952,1889,1713,1536,1450
