,Month,ZipCode,ZipName,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
13403,2017-09-01,90001.0,"Los Angeles, CA",*,372300.0,0.0022,,41.0,0.1714,,27.0,-0.1563,,24.0,0.3333,0.7143,0.0,-1.0,,0.0,-1.0,,10.0,0.6667,4.0,381800.0,0.0111,0.107,51.0,0.2439,0.7586,0.2439,0.0725,0.1698
13404,2017-09-01,90002.0,"Los Angeles, CA",,339700.0,0.0006,0.076,60.0,-0.0769,0.0526,33.0,-0.2143,-0.0294,28.0,-0.2632,0.4,0.0,-1.0,-1.0,8.0,-0.3333,-0.3333,2.0,-0.6667,-0.75,342100.0,0.013,0.0782,62.0,-0.1268,-0.0462,0.0333,-0.059,-0.107
13405,2017-09-01,90003.0,"Los Angeles, CA",,357500.0,-0.0102,0.0949,45.0,0.1538,-0.2623,37.0,-0.0976,-0.1957,20.0,-0.1667,-0.2308,0.0,,,4.0,-0.6,-0.6,3.0,-0.25,-0.6667,368800.0,-0.0075,0.1386,48.0,0.1163,-0.3143,0.0667,-0.0359,-0.0809
13406,2017-09-01,90004.0,"Los Angeles, CA",,1062500.0,0.1184,0.0033,56.0,0.0566,-0.2533,47.0,-0.1296,-0.0784,24.0,0.3333,-0.1429,0.0,-1.0,,8.0,0.3333,-0.3333,8.0,0.0,-0.4286,1570500.0,0.0856,-0.0835,64.0,0.0492,-0.2809,0.1429,-0.0081,-0.0438
13407,2017-09-01,90005.0,"Los Angeles, CA",,859500.0,-0.0605,0.1048,25.0,-0.0385,-0.4565,43.0,0.2647,0.0,10.0,-0.2857,0.25,0.0,,,0.0,-1.0,-1.0,6.0,-0.25,-0.5,1514300.0,-0.0502,0.048,31.0,-0.0882,-0.4655,0.24,-0.0677,-0.0209
13408,2017-09-01,90006.0,"Los Angeles, CA",*,647100.0,0.0202,,55.0,0.0577,,42.0,0.1667,,12.0,-0.6,-0.25,2.0,,,2.0,-0.5,-0.5,5.0,-0.1667,-0.1667,682500.0,0.046,-0.0501,60.0,0.0345,0.5385,0.0909,-0.0245,-0.0909
13409,2017-09-01,90008.0,"Los Angeles, CA",*,730000.0,-0.0441,0.1231,23.0,-0.2813,,42.0,0.3548,0.0,6.0,-0.6667,-0.625,0.0,,,4.0,0.0,-0.6667,17.0,1.125,0.4167,851200.0,0.0304,0.2169,40.0,0.0,-0.2593,0.7391,0.4891,0.4534
13410,2017-09-01,90011.0,"Los Angeles, CA",,378700.0,0.0341,0.1057,33.0,-0.1316,0.0313,52.0,-0.1475,-0.1613,10.0,-0.2857,-0.375,0.0,,-1.0,8.0,1.0,,6.0,0.2,0.5,397100.0,0.02,0.1621,39.0,-0.093,0.0833,0.1818,0.0502,0.0568
13411,2017-09-01,90012.0,"Los Angeles, CA",,584300.0,0.0009,0.0179,39.0,0.0,-0.0488,63.0,0.0862,0.0678,10.0,0.0,-0.375,0.0,,,6.0,0.0,0.0,3.0,-0.625,-0.4,632100.0,-0.0307,-0.0874,42.0,-0.1064,-0.087,0.0769,-0.1282,-0.045
13412,2017-09-01,90015.0,"Los Angeles, CA",,865000.0,0.0441,0.1397,71.0,0.0,0.0758,50.0,-0.1071,-0.1071,14.0,-0.4167,0.1667,0.0,,-1.0,8.0,-0.2,-0.6,7.0,-0.125,-0.5625,1222200.0,-0.0334,-0.1112,78.0,-0.0127,-0.0488,0.0986,-0.0141,-0.1438
13413,2017-09-01,90016.0,"Los Angeles, CA",,637500.0,-0.0339,0.0546,37.0,0.0882,-0.2292,32.0,-0.2558,-0.1351,18.0,-0.1,-0.25,2.0,,,6.0,-0.4,0.0,11.0,0.0,-0.3125,666200.0,-0.0387,0.1054,48.0,0.0667,-0.25,0.2973,-0.0262,-0.036
13414,2017-09-01,90018.0,"Los Angeles, CA",,698700.0,0.0834,0.0799,36.0,-0.027,0.2,41.0,0.2424,0.1714,20.0,-0.0909,0.6667,0.0,,,8.0,1.0,-0.2,10.0,0.25,0.4286,771400.0,0.1069,0.2248,46.0,0.0222,0.2432,0.2778,0.0616,0.0444
13415,2017-09-01,90019.0,"Los Angeles, CA",,1125000.0,-0.0466,0.2514,51.0,-0.1053,-0.3108,42.0,-0.0667,-0.1064,22.0,0.0,-0.2667,0.0,-1.0,-1.0,4.0,0.0,-0.5,11.0,-0.2667,-0.2143,1169700.0,-0.0359,0.1726,62.0,-0.1389,-0.2955,0.2157,-0.0475,0.0265
13416,2017-09-01,90020.0,"Los Angeles, CA",,695500.0,-0.0496,-0.014,28.0,0.0769,-0.3913,32.0,-0.0588,-0.3043,12.0,-0.25,-0.1429,2.0,,,0.0,,-1.0,6.0,1.0,-0.4545,1581400.0,-0.2706,-0.1175,34.0,0.1724,-0.4035,0.2143,0.0989,-0.0248
13417,2017-09-01,90022.0,"Los Angeles, CA",,415000.0,-0.0086,0.085,26.0,0.0833,-0.1333,51.0,0.3077,0.5,8.0,-0.2,-0.5556,2.0,,-0.5,6.0,-0.25,0.0,1.0,-0.6667,-0.5,450300.0,0.0229,0.1561,27.0,0.0,-0.1563,0.0385,-0.0865,-0.0282
13418,2017-09-01,90024.0,"Los Angeles, CA",,1674500.0,0.0556,0.0849,114.0,-0.0087,-0.0087,52.0,0.0,0.0196,28.0,-0.3636,-0.3636,2.0,,,18.0,0.8,0.125,14.0,0.1667,-0.5,4833700.0,0.0388,0.971,128.0,0.0079,-0.1049,0.1228,0.0185,-0.1207
13419,2017-09-01,90025.0,"Los Angeles, CA",,971500.0,0.0099,0.1403,52.0,0.1064,-0.3882,30.0,-0.0323,-0.3023,26.0,-0.1333,-0.35,0.0,,,2.0,-0.5,-0.8333,12.0,0.0,-0.4783,1192200.0,0.0459,0.1192,64.0,0.0847,-0.4074,0.2308,-0.0245,-0.0398
13420,2017-09-01,90026.0,"Los Angeles, CA",,900000.0,0.0,0.1264,60.0,0.0526,0.1765,47.0,0.6207,0.0,24.0,0.0,0.3333,0.0,,,16.0,1.6667,1.0,8.0,-0.2727,-0.619,1082000.0,0.0449,0.2671,68.0,0.0,-0.0556,0.1333,-0.0596,-0.2784
13421,2017-09-01,90027.0,"Los Angeles, CA",,1598500.0,-0.0771,-0.0513,63.0,-0.0308,-0.0597,57.0,0.14,0.0755,22.0,0.0,-0.2667,0.0,,,6.0,-0.4,-0.4,9.0,0.0,-0.3077,1782500.0,-0.0414,-0.1889,72.0,-0.027,-0.1,0.1429,0.0044,-0.0512
13422,2017-09-01,90031.0,"Los Angeles, CA",,584700.0,-0.0824,0.009,19.0,-0.05,-0.2963,39.0,-0.0488,-0.1702,14.0,2.5,0.0,0.0,,,2.0,-0.5,0.0,3.0,-0.4,-0.6667,1124400.0,-0.1321,0.9633,22.0,-0.12,-0.3889,0.1579,-0.0921,-0.1754
13423,2017-09-01,90032.0,"Los Angeles, CA",,585000.0,-0.011,0.132,47.0,0.0444,-0.0784,35.0,0.75,-0.186,26.0,0.0,-0.1333,0.0,,-1.0,6.0,-0.5714,-0.5714,7.0,0.1667,0.1667,608400.0,-0.0078,0.1885,54.0,0.0588,-0.0526,0.1489,0.0156,0.0313
13424,2017-09-01,90034.0,"Los Angeles, CA",,1262000.0,0.1051,0.2968,43.0,0.0238,-0.2182,37.0,0.0882,-0.0263,20.0,0.1111,-0.3333,0.0,,,12.0,1.0,0.0,6.0,0.5,-0.6471,1489400.0,0.0632,0.3549,49.0,0.0652,-0.3194,0.1395,0.0443,-0.1696
13425,2017-09-01,90035.0,"Los Angeles, CA",,1326700.0,0.0814,0.0732,39.0,0.0833,-0.025,43.0,0.3871,-0.1042,14.0,0.1667,-0.3,0.0,,,6.0,0.0,0.5,9.0,-0.1,-0.3571,1855000.0,0.077,0.3056,48.0,0.0435,-0.1111,0.2308,-0.047,-0.1192
13426,2017-09-01,90036.0,"Los Angeles, CA",,1647300.0,-0.022,-0.0973,34.0,-0.0556,-0.2609,40.0,0.0526,-0.0698,14.0,-0.125,-0.4167,0.0,,,0.0,-1.0,-1.0,6.0,0.0,1.0,1909600.0,0.0138,-0.0766,40.0,-0.0476,-0.1837,0.1765,0.0098,0.1113
13427,2017-09-01,90037.0,"Los Angeles, CA",,427500.0,-0.0255,0.0823,27.0,-0.0357,-0.1818,34.0,-0.3061,-0.2444,18.0,0.8,0.5,0.0,,,4.0,,-0.3333,9.0,0.5,1.25,441100.0,0.055,-0.0442,36.0,0.0588,-0.027,0.3333,0.119,0.2121
13428,2017-09-01,90039.0,"Los Angeles, CA",,1020700.0,0.0389,0.2072,44.0,0.0732,-0.2281,30.0,-0.0909,-0.2308,14.0,-0.5,-0.4167,2.0,,0.0,8.0,1.0,0.0,12.0,-0.2941,-0.3333,1155500.0,0.0172,0.1344,56.0,-0.0345,-0.2533,0.2727,-0.1419,-0.0431
13429,2017-09-01,90041.0,"Los Angeles, CA",*,877200.0,0.0571,,23.0,-0.1481,-0.425,30.0,-0.3333,-0.4545,4.0,-0.7143,-0.7143,0.0,,,2.0,-0.75,-0.75,8.0,0.6,0.0,925200.0,0.0569,0.1381,31.0,-0.0313,-0.3542,0.3478,0.1626,0.1478
13430,2017-09-01,90042.0,"Los Angeles, CA",,687100.0,0.0179,0.1452,73.0,-0.0135,-0.2843,36.0,-0.0769,-0.0769,34.0,-0.0556,-0.2917,2.0,,0.0,16.0,0.3333,-0.2727,7.0,-0.4615,-0.6957,730400.0,0.0433,0.1907,80.0,-0.0805,-0.36,0.0959,-0.0798,-0.1296
13431,2017-09-01,90043.0,"Los Angeles, CA",*,600000.0,-0.0758,0.1407,73.0,0.0896,0.1231,40.0,0.1429,,34.0,0.1333,-0.2609,0.0,-1.0,-1.0,16.0,0.0,0.6,10.0,-0.2308,-0.4737,659200.0,-0.0379,0.1393,83.0,0.0375,-0.0119,0.137,-0.057,-0.1553
13432,2017-09-01,90044.0,"Los Angeles, CA",*,423200.0,0.0352,,59.0,-0.0635,-0.169,45.0,0.2857,-0.2373,22.0,-0.1538,-0.2143,0.0,,-1.0,12.0,0.2,-0.25,15.0,-0.0625,0.3636,421600.0,0.0159,0.1853,74.0,-0.0633,-0.0976,0.2542,0.0003,0.0993
13433,2017-09-01,90045.0,"Los Angeles, CA",,1199500.0,-0.0107,0.188,74.0,-0.075,-0.2952,44.0,0.1579,0.3333,38.0,0.7273,-0.1364,0.0,,-1.0,12.0,-0.1429,-0.5714,11.0,-0.4211,-0.2143,1362500.0,0.0188,0.1973,85.0,-0.1414,-0.2857,0.1486,-0.0889,0.0153
13434,2017-09-01,90046.0,"Los Angeles, CA",,1608000.0,0.0171,-0.053,165.0,-0.0407,-0.1033,47.0,0.0682,0.0,60.0,-0.1176,-0.1429,0.0,-1.0,-1.0,36.0,0.2857,0.2,21.0,0.05,-0.087,2232900.0,-0.0152,0.1091,186.0,-0.0313,-0.1014,0.1273,0.011,0.0023
13435,2017-09-01,90047.0,"Los Angeles, CA",,466200.0,0.0106,0.1568,72.0,0.0286,0.0588,32.0,-0.0303,-0.3962,34.0,-0.1905,-0.1053,2.0,-0.5,0.0,8.0,-0.3333,0.3333,16.0,0.3333,-0.0588,462000.0,-0.0019,0.1244,88.0,0.0732,0.0353,0.2222,0.0508,-0.0278
13436,2017-09-01,90048.0,"Los Angeles, CA",,1835800.0,-0.0122,0.1135,63.0,-0.0597,-0.0156,47.0,0.119,-0.06,28.0,0.5556,0.0,2.0,,0.0,6.0,-0.4,-0.5714,6.0,-0.25,-0.4545,2029600.0,0.0293,0.0818,69.0,-0.08,-0.08,0.0952,-0.0242,-0.0766
13437,2017-09-01,90049.0,"Los Angeles, CA",,2969500.0,0.0132,0.1067,159.0,-0.0702,-0.1632,52.0,-0.0189,0.0612,72.0,0.3846,0.2,0.0,-1.0,-1.0,18.0,1.25,-0.55,19.0,-0.0952,-0.3214,4868000.0,0.0447,0.2273,178.0,-0.0729,-0.1835,0.1195,-0.0033,-0.0279
13438,2017-09-01,90059.0,"Los Angeles, CA",,349700.0,0.0069,0.0938,42.0,-0.0455,-0.2075,34.0,-0.0286,-0.4925,14.0,-0.5,-0.4615,2.0,,-0.5,8.0,0.3333,0.0,10.0,0.4286,1.5,355100.0,0.0068,0.1153,52.0,0.0196,-0.0877,0.2381,0.079,0.1626
13439,2017-09-01,90061.0,"Los Angeles, CA",,366200.0,0.0,0.0463,33.0,0.1,0.375,35.0,0.0294,-0.4444,10.0,-0.2857,0.25,0.0,,-1.0,4.0,-0.3333,,2.0,1.0,1.0,379100.0,-0.0034,0.0682,35.0,0.129,0.4,0.0606,0.0273,0.0189
13440,2017-09-01,90062.0,"Los Angeles, CA",*,509500.0,0.0095,,31.0,0.1923,,31.0,-0.2439,,16.0,0.1429,1.0,0.0,,-1.0,4.0,0.0,1.0,3.0,-0.5,-0.4,512100.0,-0.0102,0.1652,34.0,0.0625,0.1724,0.0968,-0.134,-0.1116
13441,2017-09-01,90063.0,"Los Angeles, CA",,434700.0,-0.0316,0.0868,26.0,0.625,0.0,25.0,-0.4048,-0.4565,8.0,-0.4286,0.3333,0.0,,,0.0,-1.0,-1.0,3.0,-0.25,-0.4,447500.0,-0.0167,-0.0108,29.0,0.45,-0.0645,0.1154,-0.1346,-0.0769
13442,2017-09-01,90064.0,"Los Angeles, CA",,1585000.0,-0.0093,0.1127,45.0,-0.1176,-0.2857,36.0,0.0909,-0.1628,14.0,-0.3636,-0.5333,0.0,,,4.0,-0.6667,-0.3333,10.0,-0.1667,-0.2308,1851700.0,0.0442,0.1124,55.0,-0.127,-0.2763,0.2222,-0.0131,0.0159
13443,2017-09-01,90065.0,"Los Angeles, CA",,749400.0,0.0073,-0.0358,67.0,-0.0822,-0.2209,40.0,0.3793,0.1111,28.0,-0.3,-0.3,0.0,-1.0,-1.0,12.0,-0.25,-0.4,22.0,-0.12,0.1579,801700.0,0.0189,0.021,89.0,-0.0918,-0.1524,0.3284,-0.0141,0.1074
13444,2017-09-01,90066.0,"Los Angeles, CA",,1474800.0,0.0591,0.0765,77.0,0.0132,0.0,39.0,0.2581,-0.093,46.0,0.0952,0.15,2.0,,,14.0,0.1667,0.0,18.0,-0.1818,0.0588,1693000.0,0.046,0.1657,95.0,-0.0306,0.0106,0.2338,-0.0557,0.013
13445,2017-09-01,90067.0,"Los Angeles, CA",*,1773800.0,-0.0301,,43.0,0.1316,-0.1224,80.0,-0.0123,,16.0,0.6,0.3333,0.0,,,2.0,-0.5,-0.6667,3.0,-0.25,-0.4,2636900.0,-0.0786,-0.0803,46.0,0.0952,-0.1481,0.0698,-0.0355,-0.0323
13446,2017-09-01,90068.0,"Los Angeles, CA",,1764000.0,0.0419,0.1384,164.0,-0.012,0.038,60.0,-0.0323,0.25,70.0,1.0588,0.0294,0.0,,-1.0,38.0,0.5833,0.1176,18.0,0.0588,0.0,2292200.0,0.0313,0.2792,182.0,-0.0055,0.0341,0.1098,0.0073,-0.0042
13447,2017-09-01,90069.0,"West Hollywood, CA",,2391000.0,0.0704,0.4296,182.0,-0.057,0.0055,56.0,0.1915,0.1667,56.0,0.12,-0.2632,0.0,,-1.0,26.0,0.1818,-0.2353,12.0,-0.25,-0.4783,4361400.0,0.0256,0.3458,194.0,-0.0718,-0.049,0.0659,-0.017,-0.0611
13448,2017-09-01,90077.0,"Los Angeles, CA",,3945000.0,-0.1077,0.0552,109.0,-0.0917,0.09,71.0,0.0923,-0.0274,24.0,-0.0769,0.0909,0.0,,,14.0,-0.125,-0.2222,8.0,0.0,0.1429,10839800.0,-0.0596,0.1458,117.0,-0.0859,0.0935,0.0734,0.0067,0.0034
13449,2017-09-01,90201.0,"Bell Gardens, CA",,468700.0,0.0416,0.0903,20.0,-0.0909,-0.3333,43.0,-0.0227,-0.3065,6.0,-0.4,-0.4,0.0,,,2.0,,-0.6667,0.0,,-1.0,455200.0,0.0084,0.0971,20.0,-0.0909,-0.4286,0.0,0.0,-0.1667
13450,2017-09-01,90210.0,"Beverly Hills, CA",,6483800.0,0.0857,0.1276,218.0,-0.0684,-0.1029,71.0,0.0758,0.1452,48.0,0.0,-0.1111,0.0,,,34.0,0.3077,-0.1053,11.0,0.0,-0.1538,11037500.0,0.0512,0.1946,229.0,-0.0653,-0.1055,0.0505,0.0035,-0.003
13451,2017-09-01,90220.0,"Compton, CA",,375000.0,0.0,0.1161,62.0,-0.0462,-0.0606,35.0,0.2963,-0.2045,26.0,-0.381,0.0833,0.0,-1.0,,8.0,0.0,1.0,5.0,0.25,-0.6875,378600.0,-0.0086,0.1096,67.0,-0.029,-0.1829,0.0806,0.0191,-0.1618
13452,2017-09-01,90221.0,"Compton, CA",,386000.0,0.0163,0.095,45.0,-0.1176,-0.1509,36.0,0.0286,-0.3898,18.0,-0.25,-0.1818,2.0,-0.5,-0.6667,10.0,1.5,1.5,5.0,0.0,0.25,378800.0,0.0093,0.0453,50.0,-0.1071,-0.1228,0.1111,0.0131,0.0356
13453,2017-09-01,90222.0,"Compton, CA",,343900.0,-0.0544,0.0873,46.0,0.15,0.0455,32.0,0.2308,-0.4754,22.0,0.0,0.8333,2.0,0.0,,10.0,0.6667,1.5,4.0,1.0,1.0,351100.0,-0.028,0.0793,50.0,0.1905,0.087,0.087,0.037,0.0415
13454,2017-09-01,90230.0,"Culver City, CA",,951000.0,0.0215,0.1355,44.0,-0.12,-0.1373,32.0,0.0667,-0.3191,20.0,-0.3333,-0.3333,2.0,,,12.0,2.0,5.0,14.0,-0.0667,-0.3913,1080100.0,0.0116,0.2467,58.0,-0.1077,-0.2162,0.3182,0.0182,-0.1328
13455,2017-09-01,90240.0,"Downey, CA",,712500.0,0.0109,-0.0138,60.0,0.0169,-0.1429,35.0,0.0938,-0.2857,16.0,-0.5,-0.2727,0.0,,,16.0,7.0,0.3333,1.0,,,870900.0,0.0078,-0.1194,61.0,0.0339,-0.1286,0.0167,0.0167,0.0167
13456,2017-09-01,90241.0,"Downey, CA",,692200.0,0.0651,0.0827,57.0,-0.05,-0.1364,39.0,0.1818,-0.025,26.0,-0.1875,-0.1333,0.0,-1.0,,12.0,0.0,0.2,0.0,-1.0,-1.0,754800.0,0.0289,0.1383,57.0,-0.0952,-0.1618,0.0,-0.05,-0.0303
13457,2017-09-01,90242.0,"Downey, CA",*,505800.0,-0.0154,,36.0,0.0588,-0.234,29.0,-0.1944,-0.3095,20.0,-0.1667,-0.0909,0.0,,,2.0,-0.875,-0.8333,1.0,-0.5,-0.6667,541000.0,0.0101,0.0227,37.0,0.0278,-0.26,0.0278,-0.031,-0.0361
13458,2017-09-01,90247.0,"Gardena, CA",,496700.0,0.0751,0.1167,45.0,0.1842,-0.1667,25.0,0.087,-0.375,26.0,0.0,0.1818,0.0,,-1.0,0.0,-1.0,-1.0,3.0,-0.25,-0.25,482700.0,0.0327,0.1168,48.0,0.1429,-0.1724,0.0667,-0.0386,-0.0074
13459,2017-09-01,90249.0,"Gardena, CA",,544800.0,0.0431,0.1386,31.0,0.55,0.0,20.0,-0.3333,-0.3548,22.0,0.375,0.2222,0.0,,,6.0,2.0,0.0,2.0,0.0,0.0,516300.0,0.0056,0.0895,33.0,0.5,0.0,0.0645,-0.0355,0.0
