,Month,ZipCode,ZipName,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
13460,2017-09-01,90250.0,"Hawthorne, CA",,576000.0,0.0075,0.0082,61.0,-0.1644,-0.0896,31.0,0.0,0.0,34.0,-0.2273,-0.2917,0.0,-1.0,-1.0,6.0,-0.5,-0.5,6.0,0.0,0.0,621100.0,0.0419,0.0352,67.0,-0.1519,-0.0822,0.0984,0.0162,0.0088
13461,2017-09-01,90254.0,"Hermosa Beach, CA",,2507500.0,0.0352,0.2196,51.0,-0.0893,-0.0893,55.0,0.0577,0.0185,26.0,2.25,0.4444,0.0,,,10.0,-0.2857,-0.1667,0.0,,,3639900.0,0.0761,0.0768,51.0,-0.0893,-0.0893,0.0,0.0,0.0
13462,2017-09-01,90255.0,"Huntington Park, CA",*,416500.0,0.0131,,39.0,0.2188,-0.025,32.0,-0.2727,-0.2,18.0,1.25,0.125,0.0,-1.0,,2.0,0.0,-0.75,1.0,-0.5,0.0,409600.0,0.0214,0.2126,40.0,0.1765,-0.0244,0.0256,-0.0369,0.0006
13463,2017-09-01,90260.0,"Lawndale, CA",*,520000.0,-0.0174,,37.0,0.0882,,31.0,0.1923,,20.0,0.0,1.0,0.0,,,12.0,0.5,,0.0,,-1.0,534100.0,-0.0344,-0.0007,37.0,0.0882,1.1765,0.0,0.0,-0.0625
13464,2017-09-01,90262.0,"Lynwood, CA",,422500.0,-0.0059,0.08,32.0,0.1852,-0.2195,30.0,-0.434,-0.1667,16.0,0.3333,-0.2,0.0,,,6.0,2.0,0.5,1.0,0.0,-0.8333,431500.0,0.0259,0.0774,33.0,0.1786,-0.2979,0.0313,-0.0058,-0.1151
13465,2017-09-01,90265.0,"Malibu, CA",,3839500.0,-0.0203,-0.0389,277.0,-0.0481,-0.0107,101.0,0.0202,-0.0381,52.0,0.1304,0.3,0.0,,-1.0,28.0,-0.2632,0.0769,16.0,0.4545,-0.1579,6659300.0,0.0054,0.061,293.0,-0.0298,-0.0201,0.0578,0.02,-0.0101
13466,2017-09-01,90266.0,"Manhattan Beach, CA",,2999000.0,0.0,0.0722,133.0,-0.0432,-0.0292,52.0,0.0833,-0.1034,40.0,-0.0909,-0.2308,0.0,-1.0,,36.0,0.5,0.3846,2.0,,0.0,4024400.0,-0.0016,0.0596,135.0,-0.0288,-0.0288,0.015,0.015,0.0004
13467,2017-09-01,90272.0,"Pacific Palisades, CA",,3635000.0,0.0386,0.0435,96.0,-0.068,-0.2993,44.0,-0.2542,-0.2903,26.0,-0.35,-0.5,0.0,,-1.0,10.0,-0.2857,-0.375,14.0,-0.2222,-0.125,4884900.0,0.0319,-0.1009,110.0,-0.0909,-0.281,0.1458,-0.0289,0.029
13468,2017-09-01,90274.0,"Palos Verdes Peninsula, CA",,2197300.0,-0.0003,-0.0548,138.0,-0.1266,-0.0861,71.0,0.0758,-0.0658,22.0,-0.2667,-0.3889,0.0,,,10.0,-0.6875,-0.6667,1.0,-0.6667,-0.5,3334200.0,-0.0024,-0.0114,139.0,-0.1366,-0.0915,0.0072,-0.0117,-0.006
13469,2017-09-01,90275.0,"Rancho Palos Verdes, CA",,1410000.0,0.003,-0.0273,140.0,-0.0728,-0.1411,52.0,0.0833,-0.1746,46.0,0.0,0.4375,2.0,0.0,0.0,20.0,-0.1667,-0.4737,0.0,-1.0,-1.0,1824300.0,-0.003,0.0546,140.0,-0.0789,-0.1566,0.0,-0.0066,-0.0184
13470,2017-09-01,90277.0,"Redondo Beach, CA",,1359800.0,0.018,0.008,86.0,-0.0652,0.1316,36.0,-0.0526,-0.3077,34.0,-0.1905,0.0625,0.0,,-1.0,16.0,-0.2,0.0,2.0,-0.3333,0.0,2020400.0,0.1297,0.2679,88.0,-0.0737,0.1282,0.0233,-0.0094,-0.0031
13471,2017-09-01,90278.0,"Redondo Beach, CA",,988000.0,0.0065,0.0807,65.0,-0.1667,-0.3299,32.0,-0.0857,-0.2381,28.0,-0.4167,-0.1765,0.0,,,12.0,0.0,-0.3333,2.0,0.0,-0.5,1026700.0,0.003,0.0312,67.0,-0.1625,-0.3366,0.0308,0.0051,-0.0105
13472,2017-09-01,90280.0,"South Gate, CA",,429500.0,0.0199,0.1194,54.0,0.08,-0.1692,28.0,0.12,-0.2821,24.0,-0.3333,-0.2,0.0,-1.0,-1.0,10.0,1.5,1.5,5.0,1.5,1.5,439000.0,0.025,0.0874,59.0,0.1346,-0.1194,0.0926,0.0526,0.0618
13473,2017-09-01,90290.0,"Topanga, CA",,1259300.0,-0.0449,0.0104,54.0,-0.0182,0.2558,70.0,0.1111,0.2963,8.0,-0.4286,0.0,0.0,,,10.0,0.25,0.6667,3.0,-0.5,0.5,1666700.0,-0.0226,0.0071,57.0,-0.0656,0.2667,0.0556,-0.0535,0.009
13474,2017-09-01,90291.0,"Venice, CA",,2418300.0,0.1354,0.2741,79.0,-0.0247,-0.1319,53.0,0.2927,0.0816,26.0,0.0,-0.1333,0.0,,-1.0,22.0,1.75,0.1,8.0,-0.2,0.0,2985100.0,0.0464,0.1491,87.0,-0.044,-0.1212,0.1013,-0.0222,0.0134
13475,2017-09-01,90292.0,"Marina del Rey, CA",,1174800.0,-0.0261,-0.0169,88.0,0.0233,-0.1776,41.0,-0.2407,-0.0238,46.0,0.6429,0.3529,2.0,,,12.0,-0.25,-0.4545,11.0,-0.2143,-0.2143,1689800.0,-0.0021,0.0718,99.0,-0.01,-0.1818,0.125,-0.0378,-0.0058
13476,2017-09-01,90293.0,"Playa del Rey, CA",*,1399800.0,0.0489,,38.0,0.027,-0.2692,38.0,0.0556,-0.2083,16.0,-0.2,0.0,0.0,,,6.0,0.5,-0.5,3.0,-0.7,-0.7857,1710300.0,0.077,0.4359,41.0,-0.1277,-0.3788,0.0789,-0.1913,-0.1903
13477,2017-09-01,90302.0,"Inglewood, CA",,425500.0,-0.1307,0.0462,17.0,-0.32,0.0,38.0,-0.05,-0.2963,14.0,0.4,1.3333,4.0,,,4.0,1.0,1.0,5.0,0.25,0.0,521700.0,-0.0595,0.2164,22.0,-0.2414,0.0,0.2941,0.1341,0.0
13478,2017-09-01,90402.0,"Santa Monica, CA",,4018800.0,0.0826,0.1777,51.0,0.0,-0.1639,58.0,0.1373,-0.1077,20.0,0.25,0.0,0.0,,,6.0,0.0,-0.4,7.0,0.4,2.5,4469300.0,0.0619,0.0026,58.0,0.0357,-0.0794,0.1373,0.0392,0.1045
13479,2017-09-01,90403.0,"Santa Monica, CA",,1480000.0,0.0,0.0391,25.0,-0.2647,-0.4444,37.0,0.0571,-0.075,10.0,-0.375,-0.5,0.0,,-1.0,2.0,-0.75,-0.75,7.0,-0.3,0.0,1684900.0,-0.0568,-0.05,32.0,-0.2727,-0.3846,0.28,-0.0141,0.1244
13480,2017-09-01,90405.0,"Santa Monica, CA",,1991000.0,0.1064,0.3079,27.0,-0.069,-0.3571,37.0,0.1563,0.0278,14.0,0.0,-0.3636,0.0,,,0.0,-1.0,-1.0,7.0,0.1667,-0.3636,1937000.0,0.0708,0.2298,34.0,-0.0286,-0.3585,0.2593,0.0524,-0.0026
13481,2017-09-01,90501.0,"Torrance, CA",,676000.0,-0.0189,0.1501,35.0,-0.1463,-0.0789,35.0,0.129,-0.3519,16.0,0.0,-0.1111,0.0,-1.0,,10.0,-0.2857,0.25,1.0,,,694000.0,-0.0157,0.1725,36.0,-0.122,-0.0526,0.0286,0.0286,0.0286
13482,2017-09-01,90502.0,"Torrance, CA",,480000.0,0.0338,0.0971,28.0,-0.0345,-0.0968,32.0,0.28,-0.0303,16.0,-0.1111,-0.1111,2.0,,,4.0,-0.3333,0.0,0.0,-1.0,-1.0,476600.0,0.0241,0.08,28.0,-0.0667,-0.1765,0.0,-0.0345,-0.0968
13483,2017-09-01,90503.0,"Torrance, CA",,828000.0,0.0369,0.0428,39.0,-0.093,-0.0488,36.0,0.2857,0.0286,26.0,0.8571,0.1818,0.0,,-1.0,2.0,-0.75,-0.6667,0.0,-1.0,-1.0,818900.0,-0.0063,0.0789,39.0,-0.1333,-0.0714,0.0,-0.0465,-0.0244
13484,2017-09-01,90504.0,"Torrance, CA",,649900.0,-0.0499,0.0017,33.0,0.0645,-0.1538,28.0,0.4737,-0.3,14.0,-0.4167,-0.4167,0.0,-1.0,,8.0,0.3333,-0.3333,1.0,0.0,-0.5,663000.0,-0.0422,-0.0036,34.0,0.0625,-0.1707,0.0303,-0.002,-0.021
13485,2017-09-01,90505.0,"Torrance, CA",,925000.0,-0.0307,0.0731,70.0,0.0769,0.2963,37.0,0.1935,0.1212,24.0,-0.2941,-0.2,0.0,,,24.0,0.5,1.0,0.0,-1.0,-1.0,967000.0,-0.0163,0.048,70.0,0.0606,0.2727,0.0,-0.0154,-0.0185
13486,2017-09-01,90601.0,"Whittier, CA",,571000.0,-0.0092,0.1034,46.0,-0.1154,-0.2333,39.0,0.5,-0.1522,12.0,-0.625,-0.5,0.0,,,6.0,-0.6667,-0.5714,2.0,0.0,0.0,595400.0,0.0066,0.0384,48.0,-0.1111,-0.2258,0.0435,0.005,0.0101
13487,2017-09-01,90602.0,"Whittier, CA",,549800.0,0.0374,-0.0458,29.0,0.0357,-0.2162,50.0,0.3514,0.3514,14.0,0.75,0.1667,0.0,,,4.0,1.0,-0.3333,0.0,,-1.0,649900.0,0.1117,0.0109,29.0,0.0357,-0.2564,0.0,0.0,-0.0541
13488,2017-09-01,90603.0,"Whittier, CA",,603800.0,-0.0261,0.0879,39.0,-0.1702,0.2188,45.0,0.4063,-0.0426,12.0,-0.5,-0.25,0.0,,-1.0,14.0,2.5,1.3333,1.0,,,744100.0,0.0302,0.1369,40.0,-0.1489,0.25,0.0256,0.0256,0.0256
13489,2017-09-01,90604.0,"Whittier, CA",,525000.0,0.0096,0.0521,71.0,0.2679,0.2241,31.0,0.1481,0.0,44.0,0.4667,0.2941,0.0,-1.0,,16.0,-0.1111,0.3333,0.0,,-1.0,516100.0,0.0088,0.0624,71.0,0.2679,0.2034,0.0,0.0,-0.0172
13490,2017-09-01,90605.0,"Whittier, CA",,522000.0,-0.0188,0.045,54.0,0.0,-0.325,36.0,0.0588,-0.3208,20.0,-0.2857,-0.375,2.0,,0.0,6.0,-0.5,-0.25,2.0,1.0,,899400.0,0.0085,0.1359,56.0,0.0182,-0.3,0.037,0.0185,0.037
13491,2017-09-01,90606.0,"Whittier, CA",,478700.0,0.0029,0.0789,43.0,0.0238,0.1316,34.0,0.2143,0.1724,18.0,0.125,-0.25,0.0,,-1.0,6.0,-0.5714,-0.4,0.0,,,490700.0,0.0016,0.0946,43.0,0.0238,0.1316,0.0,0.0,0.0
13494,2017-09-01,90630.0,"Cypress, CA",,672500.0,0.0045,0.0362,75.0,-0.1477,-0.0132,40.0,0.3793,-0.2,26.0,-0.3158,0.1818,4.0,,,14.0,-0.2222,-0.2222,0.0,,-1.0,710200.0,0.0062,0.1057,75.0,-0.1477,-0.026,0.0,0.0,-0.0132
13495,2017-09-01,90631.0,"La Habra, CA",,683900.0,0.0194,0.058,149.0,-0.0802,-0.1902,38.0,0.2258,-0.2549,52.0,-0.35,-0.1613,0.0,-1.0,-1.0,34.0,-0.1053,-0.2917,0.0,,-1.0,853900.0,0.0411,0.0668,149.0,-0.0802,-0.2199,0.0,0.0,-0.038
13496,2017-09-01,90638.0,"La Mirada, CA",,554500.0,-0.0272,0.0464,82.0,-0.0465,-0.2115,37.0,0.1935,0.0278,40.0,0.0,-0.1667,2.0,0.0,-0.5,20.0,0.1111,-0.0909,2.0,1.0,0.0,615500.0,0.0038,0.1371,84.0,-0.0345,-0.2075,0.0244,0.0128,0.0052
13497,2017-09-01,90640.0,"Montebello, CA",,502300.0,-0.0149,0.0642,56.0,0.12,-0.1765,33.0,0.2222,-0.2326,34.0,0.3077,0.3077,2.0,-0.5,,6.0,-0.25,-0.5,0.0,-1.0,-1.0,538100.0,-0.0365,0.0465,56.0,0.098,-0.1884,0.0,-0.02,-0.0147
13498,2017-09-01,90650.0,"Norwalk, CA",,450000.0,-0.0196,0.0227,102.0,-0.0467,-0.2966,29.0,0.0,-0.2368,64.0,-0.0588,-0.2558,2.0,0.0,-0.5,16.0,-0.2727,-0.1111,0.0,-1.0,-1.0,457000.0,-0.0024,0.0448,102.0,-0.0556,-0.32,0.0,-0.0093,-0.0345
13499,2017-09-01,90660.0,"Pico Rivera, CA",,471800.0,0.0092,0.0487,49.0,-0.0926,-0.2794,28.0,0.0769,-0.2632,24.0,-0.1429,-0.2,0.0,-1.0,-1.0,8.0,0.3333,-0.2,0.0,-1.0,-1.0,477200.0,-0.0044,0.0612,49.0,-0.1091,-0.2899,0.0,-0.0185,-0.0147
13501,2017-09-01,90703.0,"Cerritos, CA",,779800.0,0.0013,0.0876,69.0,-0.08,-0.08,40.0,0.25,0.0811,26.0,-0.1875,-0.2778,2.0,-0.5,-0.6667,20.0,0.0,0.0,2.0,1.0,1.0,771400.0,0.008,0.0804,71.0,-0.0658,-0.0658,0.029,0.0157,0.0157
13502,2017-09-01,90704.0,"Avalon, CA",*,1225000.0,0.0,,17.0,-0.15,-0.1905,119.0,-0.0916,-0.2323,2.0,,-0.5,0.0,,,0.0,,-1.0,0.0,,,1711200.0,-0.1102,0.5292,17.0,-0.15,-0.1905,0.0,0.0,0.0
13503,2017-09-01,90706.0,"Bellflower, CA",,513900.0,0.0182,0.1111,80.0,0.039,-0.0361,36.0,0.125,0.0286,30.0,-0.1176,-0.3182,0.0,-1.0,,22.0,0.2222,0.2222,1.0,0.0,0.0,534400.0,0.0193,0.1206,81.0,0.0385,-0.0357,0.0125,-0.0005,0.0005
13504,2017-09-01,90710.0,"Harbor City, CA",,563500.0,0.0959,0.0795,46.0,0.0455,0.2432,38.0,0.0857,-0.3091,14.0,-0.4167,-0.4615,2.0,,,6.0,0.0,0.0,1.0,0.0,-0.5,542300.0,0.024,0.0119,47.0,0.0444,0.2051,0.0217,-0.001,-0.0323
13505,2017-09-01,90712.0,"Lakewood, CA",,549900.0,-0.0002,0.0385,64.0,0.1228,0.0492,31.0,0.0333,-0.2051,32.0,-0.1579,0.4545,2.0,,-0.5,12.0,0.2,-0.1429,3.0,0.0,0.5,591900.0,0.0042,0.0276,67.0,0.1167,0.0635,0.0469,-0.0058,0.0141
13506,2017-09-01,90713.0,"Lakewood, CA",,588500.0,-0.0119,0.0677,47.0,0.093,-0.0784,24.0,0.0909,-0.3684,28.0,-0.125,0.0769,2.0,,0.0,18.0,1.25,0.5,0.0,,-1.0,595600.0,-0.0048,0.0605,47.0,0.093,-0.1132,0.0,0.0,-0.0392
13507,2017-09-01,90715.0,"Lakewood, CA",,483400.0,-0.0068,-0.0094,25.0,-0.0385,0.1905,35.0,0.0294,-0.3137,14.0,0.0,0.4,0.0,,,4.0,0.0,-0.3333,1.0,,,476300.0,0.0027,-0.0268,26.0,0.0,0.2381,0.04,0.04,0.04
13508,2017-09-01,90717.0,"Lomita, CA",,645000.0,-0.0452,0.0822,23.0,-0.0417,-0.2069,30.0,-0.0909,-0.5522,10.0,-0.2857,0.25,0.0,,,6.0,0.5,,0.0,,-1.0,644300.0,-0.0147,-0.006,23.0,-0.0417,-0.2333,0.0,0.0,-0.0345
13510,2017-09-01,90723.0,"Paramount, CA",,379900.0,0.0606,0.2727,48.0,0.1429,0.0,35.0,0.4,-0.2391,20.0,0.1111,-0.1667,0.0,,-1.0,8.0,3.0,-0.3333,1.0,-0.5,-0.5,383400.0,0.0438,0.1465,49.0,0.1136,-0.02,0.0208,-0.0268,-0.0208
13511,2017-09-01,90731.0,"San Pedro, CA",,559900.0,0.0388,-0.0073,84.0,-0.1515,-0.2566,52.0,0.04,0.04,18.0,-0.4375,-0.55,0.0,,,16.0,-0.2,-0.4667,2.0,1.0,-0.3333,581200.0,0.0136,-0.0181,86.0,-0.14,-0.2586,0.0238,0.0137,-0.0027
13512,2017-09-01,90732.0,"San Pedro, CA",,629600.0,0.0109,0.1616,65.0,-0.0299,-0.0845,39.0,0.1143,-0.1333,28.0,-0.2222,-0.2222,0.0,-1.0,-1.0,14.0,-0.2222,-0.125,0.0,-1.0,,684600.0,0.0156,0.1912,65.0,-0.0441,-0.0845,0.0,-0.0149,0.0
13514,2017-09-01,90744.0,"Wilmington, CA",,432500.0,0.0063,0.1367,26.0,0.04,0.0833,26.0,-0.0714,-0.5185,14.0,-0.2222,0.4,0.0,-1.0,,6.0,0.5,,0.0,,,439500.0,0.006,0.1062,26.0,0.04,0.0833,0.0,0.0,0.0
13515,2017-09-01,90745.0,"Carson, CA",,501700.0,0.04,0.1149,51.0,-0.0192,-0.3014,26.0,-0.1613,-0.3953,30.0,-0.0625,-0.1176,0.0,-1.0,-1.0,10.0,1.5,0.25,4.0,0.3333,-0.2,472300.0,0.0308,0.0475,55.0,0.0,-0.2949,0.0784,0.0207,0.0099
13516,2017-09-01,90746.0,"Carson, CA",,535000.0,-0.0047,0.1061,30.0,-0.1176,-0.2105,29.0,0.381,-0.2162,10.0,-0.6154,-0.4444,2.0,0.0,,6.0,0.5,0.5,4.0,0.3333,-0.3333,514600.0,-0.0123,0.0466,34.0,-0.0811,-0.2273,0.1333,0.0451,-0.0246
13517,2017-09-01,90755.0,"Signal Hill, CA",,612500.0,0.0156,0.2262,31.0,-0.0313,-0.3404,41.0,0.1714,-0.0465,14.0,0.0,-0.3636,0.0,,,4.0,-0.5,-0.6667,1.0,0.0,,733900.0,0.0302,0.2,32.0,-0.0303,-0.3191,0.0323,0.001,0.0323
13518,2017-09-01,90802.0,"Long Beach, CA",,430000.0,-0.0212,-0.0069,115.0,-0.0945,-0.3155,39.0,0.0541,-0.3276,44.0,-0.12,-0.1852,4.0,0.0,1.0,16.0,-0.2,-0.2727,1.0,-0.6667,0.0,546200.0,-0.0293,0.085,116.0,-0.1077,-0.3136,0.0087,-0.0149,0.0027
13519,2017-09-01,90803.0,"Long Beach, CA",,1199000.0,0.0921,0.2204,115.0,-0.0417,-0.1481,49.0,0.0426,-0.2687,42.0,0.0,0.5,2.0,,,16.0,-0.3846,-0.5294,1.0,-0.6667,0.0,1383600.0,0.0201,0.0473,116.0,-0.0569,-0.1471,0.0087,-0.0163,0.0013
13520,2017-09-01,90804.0,"Long Beach, CA",,399900.0,0.0254,-0.0234,38.0,-0.1163,-0.377,44.0,0.1579,-0.0833,12.0,-0.5385,-0.5385,2.0,0.0,,6.0,0.0,-0.6667,2.0,0.0,-0.3333,460900.0,-0.0058,0.0004,40.0,-0.1111,-0.375,0.0526,0.0061,0.0035
13521,2017-09-01,90805.0,"Long Beach, CA",,449700.0,0.006,0.1257,71.0,-0.1341,-0.2526,29.0,-0.1471,-0.1944,38.0,0.1875,-0.2083,2.0,-0.5,-0.6667,14.0,0.0,-0.5333,1.0,-0.5,-0.875,442000.0,-0.0125,0.1299,72.0,-0.1429,-0.301,0.0141,-0.0103,-0.0701
13522,2017-09-01,90806.0,"Long Beach, CA",,518000.0,0.0115,0.1128,31.0,0.1071,-0.0606,35.0,0.3462,-0.0789,10.0,-0.1667,-0.5,0.0,,-1.0,10.0,0.6667,-0.1667,1.0,0.0,0.0,511100.0,-0.0082,0.1199,32.0,0.1034,-0.0588,0.0323,-0.0035,0.002
13523,2017-09-01,90807.0,"Long Beach, CA",*,596000.0,-0.0755,,56.0,-0.0345,-0.3913,33.0,0.2222,-0.2326,22.0,-0.3889,-0.2667,0.0,,-1.0,12.0,0.0,0.2,1.0,0.0,0.0,681100.0,-0.012,-0.0447,57.0,-0.0339,-0.3871,0.0179,0.0006,0.007
13524,2017-09-01,90808.0,"Long Beach, CA",,661000.0,-0.0164,-0.0152,67.0,0.0806,-0.2947,28.0,0.2174,-0.1765,42.0,0.0,0.05,0.0,,,30.0,0.875,0.3636,1.0,-0.5,,673800.0,-0.0171,-0.0196,68.0,0.0625,-0.2842,0.0149,-0.0173,0.0149
13525,2017-09-01,90810.0,"Long Beach, CA",,437500.0,-0.0113,0.094,35.0,0.1667,-0.4167,32.0,-0.1111,-0.4483,20.0,0.0,-0.1667,0.0,-1.0,-1.0,4.0,-0.5,-0.6667,0.0,-1.0,-1.0,429900.0,0.0047,0.1169,35.0,0.0938,-0.4531,0.0,-0.0667,-0.0667
