,Month,ZipCode,ZipName,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
13526,2017-09-01,90813.0,"Long Beach, CA",,293200.0,-0.0965,-0.1034,37.0,0.0882,0.0882,34.0,0.0968,-0.5143,22.0,0.375,1.2,0.0,,-1.0,4.0,-0.5,-0.5,1.0,0.0,,356500.0,-0.0094,0.0212,38.0,0.0857,0.1176,0.027,-0.0024,0.027
13527,2017-09-01,90814.0,"Long Beach, CA",,707000.0,-0.0407,0.0122,27.0,-0.129,-0.449,31.0,0.1071,-0.1622,22.0,0.5714,0.8333,0.0,,,2.0,-0.75,-0.8571,1.0,-0.5,,764200.0,-0.0309,0.1029,28.0,-0.1515,-0.4286,0.037,-0.0275,0.037
13528,2017-09-01,90815.0,"Long Beach, CA",,677300.0,-0.0163,0.0428,84.0,-0.0233,0.1507,29.0,-0.0938,-0.1944,40.0,0.1111,-0.0476,2.0,0.0,,20.0,-0.375,-0.1667,1.0,,,774100.0,0.0257,0.0923,85.0,-0.0116,0.1644,0.0119,0.0119,0.0119
13529,2017-09-01,91001.0,"Altadena, CA",*,799200.0,-0.0047,,37.0,0.1935,,31.0,0.1923,,20.0,-0.0909,-0.375,2.0,,,8.0,1.0,-0.4286,3.0,-0.5,-0.8333,966600.0,0.0501,0.0488,40.0,0.0811,-0.604,0.0811,-0.1125,-0.1358
13530,2017-09-01,91006.0,"Arcadia, CA",,1891500.0,0.0281,0.357,160.0,0.0,-0.1209,57.0,0.1633,-0.05,44.0,-0.0435,-0.0833,0.0,-1.0,,28.0,-0.3,0.5556,0.0,,-1.0,2651100.0,0.0113,0.2823,160.0,0.0,-0.1257,0.0,0.0,-0.0055
13531,2017-09-01,91007.0,"Arcadia, CA",,1692000.0,-0.1,0.2409,110.0,-0.0435,-0.2715,51.0,0.1591,-0.15,32.0,-0.0588,-0.2727,0.0,-1.0,-1.0,18.0,0.0,-0.3571,1.0,0.0,-0.75,2072800.0,-0.0641,0.1573,111.0,-0.0431,-0.2839,0.0091,0.0004,-0.0174
13532,2017-09-01,91010.0,"Duarte, CA",,490800.0,0.002,0.0027,42.0,-0.087,-0.2632,54.0,0.3846,0.35,14.0,0.0,-0.4615,0.0,,,10.0,0.25,0.25,0.0,-1.0,-1.0,511800.0,-0.0025,-0.0118,42.0,-0.1064,-0.2759,0.0,-0.0217,-0.0175
13533,2017-09-01,91011.0,"La Canada Flintridge, CA",*,2123500.0,0.1881,,21.0,-0.125,,57.0,0.2667,,8.0,0.3333,-0.6667,0.0,,,2.0,0.0,-0.75,4.0,0.0,-0.6,2243600.0,0.0225,-0.1273,25.0,-0.1071,-0.6951,0.1905,0.0238,0.0516
13534,2017-09-01,91016.0,"Monrovia, CA",,706500.0,-0.0063,0.1051,64.0,0.0667,-0.3118,39.0,-0.025,-0.093,30.0,0.25,-0.1667,0.0,,-1.0,10.0,-0.1667,-0.375,1.0,0.0,-0.875,848700.0,-0.0088,0.1401,65.0,0.0656,-0.3564,0.0156,-0.001,-0.0704
13535,2017-09-01,91024.0,"Sierra Madre, CA",,1231000.0,-0.0143,0.0704,21.0,0.0,-0.3438,39.0,-0.1875,-0.4091,10.0,0.6667,0.25,0.0,,,4.0,0.0,-0.6667,1.0,,-0.6667,1343400.0,-0.0186,0.013,22.0,0.0476,-0.3714,0.0476,0.0476,-0.0461
13536,2017-09-01,91030.0,"South Pasadena, CA",*,1420600.0,0.0742,,12.0,0.0,,39.0,-0.025,,6.0,-0.25,-0.7,0.0,,,2.0,-0.5,-0.6667,4.0,-0.4286,-0.7143,1578100.0,0.0345,0.1374,16.0,-0.1579,-0.6923,0.3333,-0.25,-0.0351
13537,2017-09-01,91040.0,"Sunland, CA",,597000.0,0.0666,-0.041,49.0,0.0208,-0.3553,36.0,-0.122,-0.1429,20.0,-0.1667,-0.1667,0.0,,-1.0,4.0,0.0,-0.5,7.0,0.4,-0.5,684900.0,0.0023,-0.0975,56.0,0.0566,-0.3778,0.1429,0.0387,-0.0414
13538,2017-09-01,91042.0,"Tujunga, CA",,596000.0,0.0188,0.1058,54.0,0.0189,-0.325,38.0,0.0556,0.0,18.0,-0.25,-0.5263,0.0,-1.0,,6.0,-0.25,-0.5714,9.0,0.125,-0.5,632900.0,0.033,0.0685,63.0,0.0328,-0.3571,0.1667,0.0157,-0.0583
13539,2017-09-01,91101.0,"Pasadena, CA",*,705000.0,0.0182,,17.0,-0.0556,,84.0,0.2537,,2.0,-0.5,-0.9231,0.0,,,8.0,3.0,0.0,0.0,,-1.0,868200.0,0.1343,0.0416,17.0,-0.0556,-0.75,0.0,0.0,-0.0625
13540,2017-09-01,91103.0,"Pasadena, CA",,696800.0,-0.001,-0.2095,22.0,-0.1852,-0.56,45.0,0.0465,-0.25,8.0,-0.5,-0.5556,0.0,,,6.0,,0.0,3.0,0.0,-0.5,1129000.0,0.1069,-0.0919,25.0,-0.1667,-0.5536,0.1364,0.0253,0.0164
13541,2017-09-01,91104.0,"Pasadena, CA",*,767300.0,-0.0388,,28.0,-0.0345,,49.0,0.5806,,10.0,-0.2857,-0.6154,2.0,,0.0,2.0,-0.8571,-0.8,2.0,0.0,-0.8182,811000.0,-0.0247,0.0167,30.0,-0.0323,-0.6341,0.0714,0.0025,-0.0835
13542,2017-09-01,91105.0,"Pasadena, CA",*,1376500.0,0.0055,,34.0,0.2143,,43.0,-0.2833,,10.0,-0.1667,-0.6154,0.0,,,8.0,1.0,-0.5556,6.0,0.2,-0.5385,2077600.0,-0.0202,0.0766,40.0,0.2121,-0.5238,0.1765,-0.0021,-0.0066
13543,2017-09-01,91106.0,"Pasadena, CA",,808700.0,0.1879,0.1758,33.0,0.1786,-0.3889,32.0,-0.1795,0.0667,10.0,-0.1667,-0.7368,0.0,,,6.0,0.0,-0.4,0.0,-1.0,-1.0,2195400.0,-0.026,0.5661,33.0,0.1,-0.459,0.0,-0.0714,-0.1296
13544,2017-09-01,91107.0,"Pasadena, CA",*,935000.0,0.0395,,44.0,-0.0833,,43.0,0.1316,,18.0,0.125,-0.5263,2.0,,0.0,8.0,-0.3333,-0.6364,4.0,0.3333,-0.75,1777500.0,0.1047,0.254,48.0,-0.0588,-0.5714,0.0909,0.0284,-0.0758
13545,2017-09-01,91108.0,"San Marino, CA",*,2660000.0,0.0141,,35.0,-0.125,,75.0,0.3393,,8.0,-0.3333,-0.3333,0.0,,,16.0,1.6667,7.0,0.0,,-1.0,3034400.0,-0.0096,-0.2207,35.0,-0.125,-0.3966,0.0,0.0,-0.0943
13546,2017-09-01,91202.0,"Glendale, CA",,750000.0,0.1364,-0.1769,25.0,-0.3056,-0.2647,32.0,-0.1111,-0.3043,10.0,-0.5,0.0,0.0,,,4.0,-0.5,-0.3333,11.0,0.375,-0.0833,819900.0,0.0071,-0.1791,36.0,-0.1818,-0.2174,0.44,0.2178,0.0871
13547,2017-09-01,91203.0,"Glendale, CA",,527500.0,-0.0255,0.0105,6.0,0.2,-0.5,19.0,-0.4412,-0.4571,4.0,0.0,-0.5,0.0,,,4.0,,1.0,2.0,,-0.5,526000.0,-0.0103,-0.0426,8.0,0.6,-0.5,0.3333,0.3333,0.0
13548,2017-09-01,91205.0,"Glendale, CA",,637000.0,-0.0252,0.1641,18.0,-0.0526,-0.4,38.0,0.0556,0.027,4.0,-0.6,-0.7143,0.0,,,4.0,0.0,-0.6,3.0,2.0,-0.25,697200.0,0.0389,0.1123,21.0,0.05,-0.3824,0.1667,0.114,0.0333
13549,2017-09-01,91206.0,"Glendale, CA",,829900.0,0.0681,0.108,44.0,-0.102,-0.3125,30.0,-0.1429,-0.4118,22.0,-0.0833,0.0,0.0,,-1.0,8.0,0.3333,0.0,9.0,0.125,-0.3077,860100.0,0.0661,0.0378,53.0,-0.0702,-0.3117,0.2045,0.0413,0.0014
13550,2017-09-01,91208.0,"Glendale, CA",,1118400.0,0.0708,0.0433,22.0,-0.1538,-0.5319,52.0,0.1304,0.0833,2.0,-0.8333,-0.8889,0.0,,,2.0,-0.8571,-0.5,6.0,0.0,-0.4,1192500.0,0.0419,0.0707,28.0,-0.125,-0.5088,0.2727,0.042,0.06
13551,2017-09-01,91214.0,"La Crescenta, CA",*,695400.0,-0.0226,,39.0,-0.25,-0.5185,46.0,0.3143,0.1795,18.0,0.5,-0.5,0.0,,-1.0,6.0,0.0,-0.7273,8.0,0.0,-0.7241,714000.0,0.0135,-0.0908,47.0,-0.2167,-0.5727,0.2051,0.0513,-0.1529
13552,2017-09-01,91301.0,"Agoura Hills, CA",,1000000.0,0.005,0.0904,108.0,0.0286,0.0093,48.0,0.0909,-0.1724,36.0,-0.1,0.0,0.0,,-1.0,14.0,-0.5333,-0.3636,23.0,0.0952,-0.2069,1370900.0,0.0076,0.0113,131.0,0.0397,-0.0368,0.213,0.013,-0.0581
13553,2017-09-01,91302.0,"Calabasas, CA",,2124000.0,0.0126,-0.0269,148.0,-0.0573,-0.1294,72.0,0.0909,-0.1111,30.0,-0.25,-0.1667,0.0,,-1.0,24.0,0.0,-0.0769,12.0,-0.4286,-0.4783,2939300.0,-0.0007,-0.0927,160.0,-0.1011,-0.171,0.0811,-0.0527,-0.0542
13554,2017-09-01,91304.0,"Canoga Park, CA",,656000.0,-0.0026,0.0667,96.0,-0.0588,-0.1028,46.0,0.2778,0.122,28.0,-0.3636,-0.3,4.0,0.0,,22.0,-0.2667,0.2222,28.0,-0.0968,-0.2,668900.0,0.005,0.0853,124.0,-0.0677,-0.1268,0.2917,-0.0123,-0.0354
13555,2017-09-01,91306.0,"Winnetka, CA",,529700.0,-0.0043,0.0615,82.0,-0.0889,0.0933,44.0,0.2941,-0.1852,38.0,-0.1364,0.3571,0.0,,,10.0,0.6667,-0.375,32.0,0.1429,0.0323,522300.0,0.0181,0.1066,114.0,-0.0339,0.0755,0.3902,0.0791,-0.0231
13556,2017-09-01,91307.0,"West Hills, CA",,699200.0,0.0003,0.0266,99.0,-0.0294,0.0645,37.0,0.0882,-0.1957,40.0,-0.2593,0.6667,0.0,,,18.0,-0.4375,-0.1,20.0,0.0,-0.2308,991900.0,-0.0053,0.0595,119.0,-0.0246,0.0,0.202,0.0059,-0.0775
13557,2017-09-01,91311.0,"Chatsworth, CA",,681800.0,0.0086,0.0449,137.0,0.0379,0.0379,44.0,0.0732,-0.2,44.0,-0.2667,0.0476,0.0,,-1.0,28.0,-0.125,-0.125,29.0,0.0741,-0.0333,920000.0,0.0195,0.0258,166.0,0.044,0.0247,0.2117,0.0071,-0.0156
13558,2017-09-01,91316.0,"Encino, CA",,794000.0,0.0051,0.1954,121.0,-0.0082,-0.1168,47.0,0.0682,0.0682,54.0,0.35,0.2273,2.0,-0.5,0.0,30.0,0.3636,-0.0625,29.0,-0.3409,-0.2162,1385900.0,0.0051,0.2141,150.0,-0.0964,-0.1379,0.2397,-0.121,-0.0304
13560,2017-09-01,91321.0,"Newhall, CA",,482500.0,-0.027,-0.0421,100.0,0.1628,0.0989,39.0,0.0,-0.1522,40.0,-0.0476,0.25,2.0,0.0,,22.0,0.1,0.0,26.0,-0.2571,-0.0714,542600.0,-0.0209,-0.0104,126.0,0.0413,0.0588,0.26,-0.147,-0.0477
13561,2017-09-01,91324.0,"Northridge, CA",,658500.0,-0.0295,0.0984,45.0,-0.1667,-0.3919,47.0,0.0444,0.119,14.0,-0.125,-0.5333,2.0,,0.0,14.0,0.4,-0.3636,9.0,-0.4,-0.4706,750200.0,-0.0285,0.1733,54.0,-0.2174,-0.4066,0.2,-0.0778,-0.0297
13562,2017-09-01,91325.0,"Northridge, CA",,728000.0,0.04,0.1174,74.0,0.0423,-0.0864,48.0,0.2308,0.2632,24.0,0.0,-0.2941,0.0,,-1.0,16.0,-0.2,0.0,20.0,0.1111,-0.2593,800100.0,-0.0049,0.0648,94.0,0.0562,-0.1296,0.2703,0.0167,-0.0631
13563,2017-09-01,91326.0,"Porter Ranch, CA",,797200.0,-0.0035,0.0126,112.0,0.0467,0.037,38.0,-0.05,-0.1364,54.0,-0.069,0.4211,0.0,-1.0,,20.0,-0.2308,-0.3333,24.0,-0.2,-0.3846,843400.0,-0.0031,0.0082,136.0,-0.0073,-0.0748,0.2143,-0.0661,-0.1468
13564,2017-09-01,91331.0,"Pacoima, CA",,461300.0,0.0263,0.1224,79.0,0.0533,-0.092,37.0,-0.0513,-0.2128,48.0,0.2632,0.2,4.0,1.0,,12.0,0.2,0.5,48.0,0.0,-0.1111,462400.0,0.028,0.1426,127.0,0.0325,-0.0993,0.6076,-0.0324,-0.0131
13565,2017-09-01,91335.0,"Reseda, CA",,539900.0,0.0004,0.0934,108.0,0.0485,-0.1563,32.0,-0.1351,-0.3043,62.0,0.1923,0.6316,0.0,,,16.0,-0.3333,-0.2727,50.0,-0.1525,0.0417,546000.0,0.0035,0.0864,158.0,-0.0247,-0.1023,0.463,-0.1099,0.088
13566,2017-09-01,91340.0,"San Fernando, CA",,475000.0,0.0233,0.1243,27.0,0.1739,-0.3415,38.0,-0.283,-0.3667,18.0,3.5,0.125,0.0,,,2.0,0.0,-0.6667,6.0,-0.6,-0.7273,441700.0,0.0291,0.0398,33.0,-0.1316,-0.4762,0.2222,-0.43,-0.3144
13567,2017-09-01,91342.0,"Sylmar, CA",,490000.0,0.001,0.0622,174.0,0.0943,0.0482,44.0,-0.0638,-0.0222,68.0,-0.1282,-0.15,4.0,-0.3333,1.0,22.0,0.0,-0.0833,61.0,-0.1159,-0.2907,562300.0,-0.0069,0.0841,235.0,0.0307,-0.0675,0.3506,-0.0834,-0.1675
13568,2017-09-01,91343.0,"North Hills, CA",,582600.0,0.0176,0.1013,84.0,-0.0968,-0.2432,42.0,0.4483,-0.0667,26.0,-0.4348,-0.1333,4.0,1.0,1.0,16.0,-0.1111,0.3333,34.0,-0.0811,-0.2609,565000.0,0.0241,0.1391,118.0,-0.0923,-0.2484,0.4048,0.0069,-0.0097
13569,2017-09-01,91344.0,"Granada Hills, CA",,669700.0,0.0129,0.1171,129.0,-0.0515,-0.0444,45.0,0.25,0.125,56.0,-0.0345,0.2727,4.0,-0.5,1.0,30.0,-0.2857,-0.0625,34.0,-0.2766,-0.2917,735100.0,0.0114,0.0563,163.0,-0.1093,-0.1093,0.2636,-0.082,-0.092
13570,2017-09-01,91350.0,"Santa Clarita, CA",,549900.0,0.0,0.0678,132.0,-0.0769,-0.1801,42.0,0.4,-0.0455,48.0,-0.3684,-0.2258,0.0,-1.0,-1.0,34.0,0.2143,0.0,48.0,-0.1579,-0.1111,584600.0,-0.0005,0.0901,180.0,-0.1,-0.1628,0.3636,-0.035,0.0282
13571,2017-09-01,91351.0,"Canyon Country, CA",,495700.0,-0.0076,0.064,75.0,0.0,-0.0964,37.0,0.3704,-0.1778,42.0,0.2353,0.0,2.0,0.0,0.0,14.0,1.3333,-0.2222,32.0,0.0,-0.0588,493500.0,0.026,0.1092,107.0,0.0,-0.0855,0.4267,0.0,0.017
13572,2017-09-01,91352.0,"Sun Valley, CA",,535000.0,0.0,0.1332,39.0,-0.025,-0.22,42.0,0.2353,-0.125,20.0,1.0,-0.2308,0.0,-1.0,,4.0,0.0,0.0,12.0,-0.0769,-0.3333,597200.0,0.0265,0.22,51.0,-0.0377,-0.25,0.3077,-0.0173,-0.0523
13573,2017-09-01,91354.0,"Valencia, CA",,633000.0,0.0051,0.181,91.0,-0.09,-0.3724,37.0,0.0278,-0.1395,38.0,-0.2692,-0.3871,2.0,,,30.0,-0.0625,0.1538,29.0,0.16,-0.3256,623900.0,0.0074,0.099,120.0,-0.04,-0.3617,0.3187,0.0687,0.0221
13574,2017-09-01,91355.0,"Valencia, CA",,581800.0,-0.0423,0.0597,107.0,0.0808,-0.1157,37.0,0.1563,0.0571,42.0,-0.25,-0.25,4.0,,0.0,24.0,0.5,0.0909,27.0,-0.0357,-0.3571,606300.0,-0.0532,0.0243,134.0,0.0551,-0.1779,0.2523,-0.0305,-0.0948
13575,2017-09-01,91356.0,"Tarzana, CA",,1271500.0,0.0141,0.0961,137.0,-0.0352,-0.0352,41.0,-0.0465,-0.1277,54.0,-0.0357,-0.129,2.0,0.0,-0.5,36.0,0.2857,0.6364,35.0,0.3462,-0.0541,1405200.0,0.0177,0.1112,172.0,0.0238,-0.0391,0.2555,0.0724,-0.0051
13577,2017-09-01,91361.0,"Westlake Village, CA",,1499500.0,-0.0326,-0.03,154.0,-0.0552,0.1407,53.0,0.1277,-0.197,40.0,-0.3103,-0.1304,2.0,0.0,0.0,28.0,-0.0667,-0.1765,18.0,-0.0526,-0.64,2667300.0,-0.0584,-0.0319,172.0,-0.0549,-0.0703,0.1169,0.0003,-0.2535
13578,2017-09-01,91362.0,"Thousand Oaks, CA",*,942200.0,-0.0081,0.047,164.0,-0.0734,,47.0,0.2368,-0.2034,50.0,-0.3056,0.0,6.0,,2.0,42.0,-0.087,0.1053,26.0,0.0833,-0.675,1533200.0,0.0134,-0.0196,190.0,-0.0547,-0.1775,0.1585,0.0229,-0.3713
13579,2017-09-01,91364.0,"Woodland Hills, CA",,964000.0,0.0414,0.0632,132.0,-0.0959,-0.1484,54.0,0.2857,0.0,34.0,-0.2917,-0.5,0.0,-1.0,-1.0,26.0,-0.4091,-0.1333,18.0,-0.4194,-0.3333,1068700.0,0.0142,-0.0108,150.0,-0.1525,-0.1758,0.1364,-0.076,-0.0378
13580,2017-09-01,91367.0,"Woodland Hills, CA",,748000.0,0.0317,0.1385,132.0,0.0076,-0.2235,38.0,0.1875,-0.2963,52.0,-0.1034,0.5294,6.0,0.5,,24.0,-0.1429,-0.5,33.0,-0.2826,-0.2826,812100.0,0.0179,0.0958,165.0,-0.0678,-0.2361,0.25,-0.1011,-0.0206
13582,2017-09-01,91381.0,"Stevenson Ranch, CA",,766000.0,-0.0368,-0.0271,64.0,-0.1899,-0.1688,46.0,0.0,-0.098,24.0,-0.1429,0.0909,0.0,,-1.0,12.0,-0.5385,0.5,15.0,-0.25,-0.1667,896800.0,-0.0517,-0.0777,79.0,-0.202,-0.1684,0.2344,-0.0188,0.0006
13583,2017-09-01,91384.0,"Castaic, CA",,577500.0,0.0056,0.0794,77.0,-0.061,0.0132,47.0,0.0217,0.0217,22.0,-0.3529,-0.1538,6.0,2.0,,10.0,-0.4444,-0.4444,17.0,-0.3929,-0.15,689200.0,0.0245,0.1111,94.0,-0.1455,-0.0208,0.2208,-0.1207,-0.0424
13584,2017-09-01,91387.0,"Canyon Country, CA",,622900.0,-0.0105,0.1986,131.0,0.0155,-0.1027,41.0,0.0,0.0789,58.0,0.0357,-0.0333,4.0,0.0,1.0,26.0,-0.2353,-0.1875,30.0,-0.3182,-0.25,695300.0,-0.0266,0.0871,161.0,-0.0694,-0.1344,0.229,-0.1121,-0.045
13585,2017-09-01,91390.0,"Santa Clarita, CA",,658700.0,-0.0299,0.0604,96.0,-0.0588,-0.2066,55.0,0.0577,-0.1667,28.0,0.0,-0.125,2.0,,,18.0,-0.1,-0.3077,23.0,-0.2333,-0.0417,726300.0,-0.043,-0.0935,119.0,-0.0985,-0.1793,0.2396,-0.0545,0.0412
13586,2017-09-01,91401.0,"Van Nuys, CA",,749000.0,-0.0424,0.0404,50.0,-0.1667,-0.3421,34.0,-0.1053,-0.3929,24.0,-0.3684,-0.25,2.0,,,6.0,-0.5,-0.5,21.0,0.05,-0.125,897700.0,0.0781,-0.0474,71.0,-0.1125,-0.29,0.42,0.0867,0.1042
13587,2017-09-01,91402.0,"Panorama City, CA",*,414800.0,0.0663,,59.0,0.0727,-0.0781,48.0,0.0435,-0.1579,24.0,-0.0769,0.5,2.0,-0.5,,10.0,-0.1667,-0.375,22.0,-0.2143,-0.3529,418400.0,0.045,0.2572,81.0,-0.0241,-0.1735,0.3729,-0.1362,-0.1584
13588,2017-09-01,91403.0,"Sherman Oaks, CA",,1263500.0,-0.0562,-0.0158,93.0,-0.07,-0.2185,44.0,0.1282,-0.102,34.0,-0.2273,0.0625,2.0,,0.0,22.0,-0.0833,-0.1538,15.0,-0.2857,-0.2105,1371100.0,-0.0115,0.0205,108.0,-0.1074,-0.2174,0.1613,-0.0487,0.0016
