,Month,ZipCode,ZipName,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
13589,2017-09-01,91405.0,"Van Nuys, CA",,536200.0,0.0412,0.0726,46.0,0.2105,-0.1786,29.0,-0.0333,-0.275,22.0,-0.1538,-0.2143,2.0,,0.0,12.0,0.5,0.2,18.0,0.0,-0.3333,515000.0,0.021,0.0364,64.0,0.1429,-0.2289,0.3913,-0.0824,-0.0908
13590,2017-09-01,91406.0,"Van Nuys, CA",,572200.0,-0.0102,0.0461,86.0,0.0886,-0.1134,33.0,0.1379,-0.2326,40.0,-0.2,-0.2,2.0,-0.5,-0.5,14.0,-0.4615,-0.3,20.0,-0.2,-0.4118,577700.0,0.0038,0.049,106.0,0.0192,-0.1908,0.2326,-0.0839,-0.118
13591,2017-09-01,91411.0,"Van Nuys, CA",,735000.0,0.0075,0.1351,27.0,-0.1,0.0,33.0,-0.0571,0.0645,8.0,-0.3333,-0.5556,0.0,,,6.0,2.0,-0.25,9.0,-0.1818,-0.1818,711400.0,-0.0296,0.0654,36.0,-0.122,-0.0526,0.3333,-0.0333,-0.0741
13592,2017-09-01,91423.0,"Sherman Oaks, CA",,1352500.0,0.0213,0.1,94.0,-0.1215,-0.2034,42.0,-0.0455,-0.087,38.0,-0.2083,-0.0952,0.0,,,16.0,-0.3846,-0.3846,22.0,0.0,-0.2143,1578000.0,0.0473,0.0896,116.0,-0.1008,-0.2055,0.234,0.0284,-0.0032
13593,2017-09-01,91436.0,"Encino, CA",,1887000.0,-0.0068,0.0146,74.0,0.0137,-0.2211,51.0,0.0625,-0.0893,20.0,-0.2857,-0.4118,0.0,-1.0,,8.0,-0.3333,-0.6,10.0,-0.2308,0.1111,2536200.0,-0.011,0.1342,84.0,-0.0233,-0.1923,0.1351,-0.0429,0.0404
13594,2017-09-01,91501.0,"Burbank, CA",,994500.0,0.0404,0.0746,38.0,-0.1163,-0.1163,52.0,0.4444,0.04,12.0,0.2,-0.4,0.0,,,8.0,0.0,0.0,3.0,2.0,-0.5,1134900.0,0.0847,0.1718,41.0,-0.0682,-0.1633,0.0789,0.0557,-0.0606
13595,2017-09-01,91504.0,"Burbank, CA",,809500.0,0.0031,0.0131,32.0,-0.1795,-0.4286,42.0,0.05,-0.2075,10.0,-0.2857,-0.6429,0.0,-1.0,,2.0,-0.75,-0.8333,5.0,0.25,-0.6154,925500.0,-0.0133,0.0073,37.0,-0.1395,-0.4638,0.1563,0.0537,-0.0759
13596,2017-09-01,91505.0,"Burbank, CA",,731300.0,-0.0037,0.0377,43.0,-0.0227,-0.1224,31.0,0.069,-0.2439,24.0,-0.1429,0.5,4.0,,,4.0,-0.5,-0.5,8.0,-0.2727,-0.4286,801000.0,0.0175,-0.0021,51.0,-0.0727,-0.1905,0.186,-0.064,-0.0997
13597,2017-09-01,91506.0,"Burbank, CA",,799000.0,-0.0006,0.0668,41.0,0.2059,0.0,30.0,0.2,-0.3023,14.0,-0.5,-0.4615,0.0,,,22.0,4.5,1.75,4.0,1.0,-0.4286,850700.0,-0.0198,0.0634,45.0,0.25,-0.0625,0.0976,0.0387,-0.0732
13598,2017-09-01,91601.0,"North Hollywood, CA",,727000.0,0.0438,0.2137,36.0,-0.0769,-0.2,32.0,-0.0588,-0.2381,22.0,-0.0833,0.0,0.0,,-1.0,4.0,-0.3333,0.0,7.0,-0.5625,-0.125,812700.0,0.0109,0.2238,43.0,-0.2182,-0.1887,0.1944,-0.2158,0.0167
13599,2017-09-01,91602.0,"North Hollywood, CA",,893000.0,0.0481,0.1915,44.0,-0.0833,-0.3433,47.0,0.3056,-0.1296,14.0,-0.3636,-0.2222,4.0,,,6.0,0.0,-0.5714,9.0,0.125,-0.1,1736500.0,0.0802,0.1784,53.0,-0.0536,-0.3117,0.2045,0.0379,0.0553
13600,2017-09-01,91604.0,"Studio City, CA",,1305800.0,0.0045,-0.0093,123.0,-0.0682,-0.3051,44.0,0.1,-0.1373,46.0,-0.08,-0.2581,0.0,,,28.0,0.4,-0.125,21.0,-0.125,-0.0455,1685500.0,0.0579,0.1843,144.0,-0.0769,-0.2764,0.1707,-0.0111,0.0464
13601,2017-09-01,91605.0,"North Hollywood, CA",,550000.0,-0.0288,0.1473,41.0,-0.1277,-0.2264,44.0,-0.0638,-0.2667,26.0,0.1818,0.0,0.0,,-1.0,8.0,0.3333,-0.2,22.0,0.1579,0.375,543100.0,-0.043,0.1796,63.0,-0.0455,-0.087,0.5366,0.1323,0.2347
13602,2017-09-01,91606.0,"North Hollywood, CA",*,638000.0,0.0295,,33.0,-0.0294,-0.1538,27.0,-0.129,-0.3415,20.0,0.25,-0.2308,0.0,-1.0,-1.0,8.0,1.0,0.0,12.0,0.3333,-0.1429,620200.0,0.0104,0.156,45.0,0.0465,-0.1509,0.3636,0.0989,0.0047
13603,2017-09-01,91607.0,"Valley Village, CA",,893500.0,0.0113,0.0503,54.0,-0.0357,-0.2286,40.0,-0.1111,-0.0244,18.0,-0.1818,-0.4,0.0,,,6.0,-0.4,-0.625,9.0,-0.25,-0.55,1005200.0,0.006,0.0542,63.0,-0.0735,-0.3,0.1667,-0.0476,-0.119
13605,2017-09-01,91702.0,"Azusa, CA",,447500.0,0.0011,-0.0049,105.0,-0.1393,-0.125,44.0,0.1282,0.0732,44.0,-0.0833,-0.2414,0.0,-1.0,-1.0,22.0,-0.1538,0.0,6.0,2.0,2.0,538400.0,0.0191,0.0103,111.0,-0.1048,-0.0902,0.0571,0.0407,0.0405
13606,2017-09-01,91706.0,"Baldwin Park, CA",,436000.0,0.0035,0.0781,80.0,0.0526,0.1111,30.0,-0.0323,-0.375,40.0,0.1765,0.8182,0.0,-1.0,-1.0,14.0,0.4,0.1667,2.0,1.0,-0.3333,449200.0,0.0228,0.0739,82.0,0.0649,0.0933,0.025,0.0118,-0.0167
13608,2017-09-01,91709.0,"Chino Hills, CA",,744900.0,0.0012,0.0644,239.0,-0.07,-0.1049,40.0,0.0256,-0.3103,92.0,0.0952,0.0222,2.0,-0.8333,-0.5,70.0,0.0938,0.129,1.0,0.0,-0.5,941000.0,0.0258,0.0071,240.0,-0.0698,-0.1078,0.0042,0.0003,-0.0033
13609,2017-09-01,91710.0,"Chino, CA",,488400.0,0.0194,0.0194,159.0,-0.0364,-0.2282,37.0,0.1212,-0.3273,62.0,-0.0882,-0.1143,8.0,-0.3333,1.0,32.0,-0.3043,-0.2,1.0,0.0,,540600.0,0.025,0.0078,160.0,-0.0361,-0.2233,0.0063,0.0002,0.0063
13610,2017-09-01,91711.0,"Claremont, CA",,699900.0,-0.0009,0.0088,90.0,-0.0323,-0.1892,39.0,0.1471,0.0541,32.0,-0.3043,-0.2,0.0,-1.0,,16.0,-0.3333,-0.4286,2.0,1.0,,967500.0,-0.0019,0.0743,92.0,-0.0213,-0.1712,0.0222,0.0115,0.0222
13611,2017-09-01,91722.0,"Covina, CA",,507400.0,0.0024,0.1258,44.0,-0.0833,-0.3016,35.0,-0.186,-0.2045,20.0,0.0,-0.375,2.0,-0.5,,12.0,2.0,0.0,4.0,0.3333,1.0,508000.0,-0.0006,0.1229,48.0,-0.0588,-0.2615,0.0909,0.0284,0.0592
13612,2017-09-01,91723.0,"Covina, CA",,514800.0,-0.0202,0.1681,23.0,0.2778,0.0455,20.0,-0.1667,-0.6,14.0,0.1667,0.4,0.0,,,4.0,1.0,-0.5,1.0,0.0,0.0,494000.0,-0.0316,0.0934,24.0,0.2632,0.0435,0.0435,-0.0121,-0.002
13613,2017-09-01,91724.0,"Covina, CA",,670000.0,-0.0311,0.1084,66.0,-0.0833,-0.1852,42.0,-0.0667,-0.1064,26.0,-0.1875,0.0,0.0,,-1.0,12.0,-0.25,-0.5714,0.0,,-1.0,807900.0,-0.018,-0.0172,66.0,-0.0833,-0.2048,0.0,0.0,-0.0247
13615,2017-09-01,91732.0,"El Monte, CA",*,517500.0,0.0305,,36.0,-0.234,,43.0,0.2286,,12.0,-0.5,-0.625,0.0,,,2.0,-0.75,-0.6667,4.0,0.3333,,536900.0,0.0217,0.0798,40.0,-0.2,-0.3443,0.1111,0.0473,0.1111
13616,2017-09-01,91733.0,"South El Monte, CA",,477000.0,0.0038,-0.0021,25.0,0.087,-0.1071,31.0,-0.2051,-0.2955,16.0,1.6667,0.6,2.0,,0.0,0.0,-1.0,-1.0,1.0,0.0,-0.5,505300.0,0.0112,0.0014,26.0,0.0833,-0.1333,0.04,-0.0035,-0.0314
13619,2017-09-01,91740.0,"Glendora, CA",,552400.0,0.0089,0.1055,37.0,-0.2292,-0.2128,42.0,0.1667,-0.0455,16.0,-0.2,0.0,0.0,,,8.0,0.0,0.3333,3.0,-0.5,0.5,632800.0,0.0437,0.0812,40.0,-0.2593,-0.1837,0.0811,-0.0439,0.0385
13620,2017-09-01,91741.0,"Glendora, CA",,747000.0,0.004,-0.06,79.0,-0.0595,-0.313,45.0,0.0,0.0465,28.0,-0.125,-0.3333,2.0,0.0,,16.0,-0.3333,-0.3846,1.0,-0.5,,1144200.0,0.0775,0.0874,80.0,-0.0698,-0.3043,0.0127,-0.0112,0.0127
13621,2017-09-01,91744.0,"La Puente, CA",,449900.0,-0.0002,0.0559,74.0,-0.0263,-0.2128,36.0,0.0588,-0.2,36.0,-0.1,-0.2174,0.0,,,12.0,1.0,0.2,2.0,0.0,1.0,464200.0,-0.0015,0.0686,76.0,-0.0256,-0.2,0.027,0.0007,0.0164
13622,2017-09-01,91745.0,"Hacienda Heights, CA",,698000.0,-0.0163,0.1072,125.0,-0.0876,-0.2089,43.0,0.1316,-0.1731,30.0,-0.4828,-0.4231,4.0,0.0,1.0,32.0,0.0667,0.1429,3.0,0.5,0.5,778500.0,0.0315,0.094,128.0,-0.0791,-0.2,0.024,0.0094,0.0113
13623,2017-09-01,91746.0,"La Puente, CA",,479900.0,0.0433,0.1337,19.0,-0.0952,-0.4865,30.0,-0.0625,-0.5313,14.0,0.1667,0.75,0.0,,,2.0,-0.5,-0.75,2.0,0.0,0.0,495600.0,0.02,0.0347,21.0,-0.087,-0.4615,0.1053,0.01,0.0512
13624,2017-09-01,91748.0,"Rowland Heights, CA",,794000.0,0.0225,0.0421,89.0,-0.0918,-0.3154,43.0,0.0,-0.3281,32.0,-0.2,0.1429,4.0,,1.0,18.0,-0.3077,-0.1818,0.0,-1.0,,854600.0,0.0059,-0.0228,89.0,-0.101,-0.3154,0.0,-0.0102,0.0
13625,2017-09-01,91750.0,"La Verne, CA",,690400.0,0.0442,0.0323,67.0,0.0308,-0.1728,41.0,0.1081,-0.2264,22.0,-0.0833,-0.1538,4.0,1.0,0.0,14.0,-0.3,-0.5,1.0,0.0,0.0,740100.0,0.0268,-0.0226,68.0,0.0303,-0.1707,0.0149,-0.0005,0.0026
13627,2017-09-01,91754.0,"Monterey Park, CA",,671500.0,-0.0393,0.0424,46.0,-0.1154,0.0952,44.0,0.1892,0.2941,18.0,0.0,-0.1,0.0,,,10.0,0.25,1.5,2.0,0.0,0.0,756300.0,-0.02,0.0069,48.0,-0.1111,0.0909,0.0435,0.005,-0.0041
13628,2017-09-01,91755.0,"Monterey Park, CA",,688300.0,0.0402,0.0589,35.0,0.0606,0.0294,31.0,0.0,-0.2791,18.0,0.0,0.2857,2.0,,0.0,4.0,0.0,0.0,3.0,0.5,0.5,734400.0,0.0148,0.0906,38.0,0.0857,0.0556,0.0857,0.0251,0.0269
13633,2017-09-01,91765.0,"Diamond Bar, CA",,764700.0,0.0138,0.0937,187.0,-0.1179,-0.1762,47.0,0.0217,0.0444,50.0,-0.3056,-0.2188,0.0,-1.0,-1.0,26.0,-0.4348,-0.2353,2.0,0.0,0.0,1208200.0,0.0599,0.0754,189.0,-0.1168,-0.1747,0.0107,0.0013,0.0019
13634,2017-09-01,91766.0,"Pomona, CA",,398200.0,-0.0075,0.0955,99.0,0.1,-0.2016,38.0,-0.0732,-0.24,52.0,0.7333,0.0833,0.0,-1.0,-1.0,24.0,0.0909,-0.0769,1.0,0.0,0.0,461800.0,-0.0206,0.081,100.0,0.0989,-0.2,0.0101,-0.001,0.002
13635,2017-09-01,91767.0,"Pomona, CA",,410000.0,-0.0222,0.1042,91.0,0.0581,0.0964,27.0,-0.129,-0.3864,56.0,0.6471,0.5556,6.0,2.0,,18.0,0.0,0.2857,2.0,0.0,,415300.0,-0.0219,0.1128,93.0,0.0568,0.1205,0.022,-0.0013,0.022
13636,2017-09-01,91768.0,"Pomona, CA",,402500.0,-0.0086,0.0455,53.0,0.06,-0.0364,34.0,0.1724,-0.1707,18.0,-0.3571,-0.4,2.0,0.0,0.0,8.0,0.3333,-0.2,1.0,0.0,,466200.0,0.026,0.0673,54.0,0.0588,-0.0182,0.0189,-0.0011,0.0189
13637,2017-09-01,91770.0,"Rosemead, CA",,577500.0,0.0236,0.1116,53.0,-0.0702,-0.0702,49.0,0.0,0.1951,20.0,0.1111,-0.4118,0.0,,,6.0,-0.25,-0.5,20.0,0.1765,9.0,634400.0,0.031,0.0819,73.0,-0.0135,0.2373,0.3774,0.0791,0.3423
13638,2017-09-01,91773.0,"San Dimas, CA",,699000.0,0.0742,0.0612,84.0,-0.0455,-0.1923,39.0,0.0541,-0.3036,34.0,0.0625,0.0,0.0,,,22.0,-0.2667,0.2222,2.0,0.0,0.0,848300.0,0.0495,0.0057,86.0,-0.0444,-0.1887,0.0238,0.0011,0.0046
13639,2017-09-01,91775.0,"San Gabriel, CA",,964500.0,0.0837,0.1885,52.0,-0.037,0.0,41.0,0.0513,-0.3594,8.0,-0.6,-0.5556,0.0,-1.0,,6.0,-0.4,-0.4,0.0,-1.0,,1045700.0,-0.0113,0.138,52.0,-0.0545,0.0,0.0,-0.0185,0.0
13640,2017-09-01,91776.0,"San Gabriel, CA",,696500.0,0.0715,0.0322,28.0,-0.1765,-0.2432,54.0,0.0189,0.125,16.0,1.0,0.1429,0.0,,-1.0,4.0,0.0,0.0,1.0,0.0,0.0,740900.0,0.0381,-0.0066,29.0,-0.1714,-0.2368,0.0357,0.0063,0.0087
13641,2017-09-01,91780.0,"Temple City, CA",,788000.0,-0.0561,0.0003,67.0,-0.141,-0.2024,38.0,-0.0256,-0.2245,22.0,-0.3889,-0.3529,0.0,,,8.0,-0.4286,-0.5556,2.0,,1.0,889700.0,-0.0799,-0.0189,69.0,-0.1154,-0.1882,0.0299,0.0299,0.0179
13644,2017-09-01,91789.0,"Walnut, CA",,866500.0,0.0099,-0.0242,152.0,0.0133,-0.044,45.0,0.0465,-0.1667,40.0,-0.2593,-0.1304,0.0,-1.0,-1.0,34.0,-0.1053,-0.2609,1.0,,0.0,1061200.0,0.0029,0.002,153.0,0.02,-0.0438,0.0066,0.0066,0.0003
13645,2017-09-01,91790.0,"West Covina, CA",,550000.0,0.0002,0.1018,48.0,-0.1273,-0.25,30.0,0.0345,-0.4,20.0,-0.4118,-0.0909,0.0,-1.0,,6.0,-0.25,-0.5,1.0,0.0,-0.6667,557200.0,-0.0087,0.1191,49.0,-0.125,-0.2687,0.0208,0.0027,-0.026
13646,2017-09-01,91791.0,"West Covina, CA",,715000.0,0.0332,-0.0414,74.0,-0.0864,-0.3019,43.0,0.1944,-0.0652,26.0,-0.2778,-0.2778,0.0,,-1.0,8.0,-0.6,-0.6923,2.0,1.0,-0.6,908800.0,-0.0144,0.0627,76.0,-0.0732,-0.3153,0.027,0.0147,-0.0201
13647,2017-09-01,91792.0,"West Covina, CA",,510000.0,0.0169,0.0383,37.0,0.0278,-0.2292,27.0,-0.069,-0.3864,22.0,0.0,0.2222,0.0,,,6.0,0.0,0.5,1.0,0.0,0.0,486600.0,0.0236,0.021,38.0,0.027,-0.2245,0.027,-0.0008,0.0062
13648,2017-09-01,91801.0,"Alhambra, CA",*,640500.0,0.0039,,40.0,-0.1111,,37.0,0.2333,,18.0,-0.1818,-0.3571,4.0,,0.0,0.0,-1.0,-1.0,2.0,-0.5,0.0,627900.0,-0.0925,0.0246,42.0,-0.1429,-0.4324,0.05,-0.0389,0.0222
13649,2017-09-01,91803.0,"Alhambra, CA",,616800.0,-0.013,0.0092,22.0,0.0,-0.2414,38.0,0.2667,-0.0256,8.0,-0.3333,-0.2,0.0,,,2.0,-0.75,-0.6667,0.0,,-1.0,625000.0,-0.0112,-0.0119,22.0,0.0,-0.3529,0.0,0.0,-0.1724
13793,2017-09-01,92397.0,"Wrightwood, CA",,348500.0,-0.004,0.2491,114.0,-0.0579,-0.0806,72.0,0.125,-0.1818,20.0,-0.4737,-0.3333,0.0,,-1.0,16.0,-0.2727,-0.3333,16.0,-0.3043,-0.3333,377700.0,0.0197,0.2548,130.0,-0.0972,-0.1216,0.1404,-0.0497,-0.0532
13888,2017-09-01,92821.0,"Brea, CA",,765000.0,0.0517,0.0941,61.0,-0.1029,-0.3646,35.0,0.2963,-0.1026,28.0,-0.125,-0.1765,0.0,,-1.0,14.0,-0.3636,-0.5,0.0,-1.0,,958700.0,0.0547,0.1539,61.0,-0.1159,-0.3646,0.0,-0.0147,0.0
13889,2017-09-01,92823.0,"Brea, CA",,899700.0,0.0152,0.0433,27.0,0.125,-0.1818,38.0,-0.3448,-0.2083,10.0,-0.1667,-0.2857,0.0,,,8.0,-0.2,-0.2,0.0,,,994000.0,0.0022,0.1852,27.0,0.125,-0.1818,0.0,0.0,0.0
13996,2017-09-01,93510.0,"Acton, CA",,620000.0,-0.0216,0.1275,89.0,0.1711,-0.043,59.0,0.0351,-0.314,14.0,-0.5882,-0.3636,0.0,-1.0,,22.0,0.1,0.0,11.0,-0.3889,-0.2667,730900.0,0.0331,0.26,100.0,0.0638,-0.0741,0.1236,-0.1132,-0.0377
13999,2017-09-01,93532.0,"Lake Hughes, CA",,317000.0,-0.0365,0.1225,35.0,-0.0789,-0.125,69.0,0.4082,-0.1687,8.0,,-0.3333,0.0,,,8.0,-0.4286,3.0,13.0,-0.0714,0.0,662400.0,-0.0296,0.7214,48.0,-0.0769,-0.0943,0.3714,0.003,0.0464
14000,2017-09-01,93534.0,"Lancaster, CA",,227500.0,-0.0186,0.1513,134.0,-0.0219,0.0388,43.0,0.1026,0.0488,78.0,0.0,0.1818,2.0,-0.8,-0.5,20.0,-0.375,-0.2857,106.0,0.2045,-0.124,248500.0,0.0164,0.1744,240.0,0.0667,-0.04,0.791,0.1487,-0.1469
14001,2017-09-01,93535.0,"Lancaster, CA",,245000.0,0.0213,0.1316,252.0,-0.0156,-0.0308,38.0,-0.05,-0.24,156.0,0.0833,0.0986,8.0,-0.3333,0.0,54.0,-0.1,0.0385,225.0,-0.0343,0.0045,254300.0,0.0246,0.1528,477.0,-0.0245,-0.0145,0.8929,-0.0173,0.0313
14002,2017-09-01,93536.0,"Lancaster, CA",,355000.0,-0.0125,0.0923,376.0,-0.0157,-0.0079,44.0,0.1579,-0.0833,184.0,0.0222,0.1646,8.0,0.0,-0.4286,100.0,-0.0741,-0.1803,258.0,-0.0373,-0.0515,379800.0,0.0082,0.1263,634.0,-0.0246,-0.0261,0.6862,-0.0154,-0.0315
14003,2017-09-01,93543.0,"Littlerock, CA",*,325000.0,0.0,,89.0,0.1266,,43.0,0.1026,,32.0,-0.2727,0.4545,0.0,-1.0,,26.0,0.0,0.8571,44.0,0.0233,0.1892,344900.0,-0.0046,0.1474,133.0,0.0902,0.4457,0.4944,-0.0499,-0.1783
14005,2017-09-01,93550.0,"Palmdale, CA",,260000.0,0.0,0.1304,214.0,0.07,-0.1046,39.0,-0.1875,0.0,126.0,0.05,-0.0156,6.0,0.5,-0.25,42.0,-0.0455,-0.2222,167.0,0.0309,-0.2578,284900.0,0.0182,0.0966,381.0,0.0525,-0.1789,0.7804,-0.0296,-0.161
14006,2017-09-01,93551.0,"Palmdale, CA",,410000.0,0.0123,0.1129,267.0,-0.022,-0.2604,40.0,0.0256,-0.1304,136.0,-0.0423,-0.1905,6.0,-0.4,0.5,72.0,-0.122,-0.2174,177.0,0.1063,-0.1729,452600.0,0.0312,0.0956,444.0,0.0254,-0.2278,0.6629,0.0768,0.0701
14007,2017-09-01,93552.0,"Palmdale, CA",,296500.0,-0.0113,0.1088,106.0,-0.045,-0.1783,39.0,-0.0488,0.0541,68.0,0.0303,-0.32,4.0,-0.5,-0.5,22.0,0.8333,-0.3889,111.0,-0.0593,-0.0826,307700.0,0.0148,0.0946,217.0,-0.0524,-0.132,1.0472,-0.0159,0.1092
14012,2017-09-01,93591.0,"Palmdale, CA",,205000.0,-0.0522,0.2166,26.0,0.1818,0.04,32.0,-0.4286,-0.5493,16.0,0.6,0.3333,0.0,,,6.0,2.0,-0.25,18.0,0.125,-0.0526,210400.0,-0.0089,0.1554,44.0,0.1579,0.0,0.6923,-0.035,-0.0677
